columna,columna_1,"CUADRO 3 - Defunciones por grupos de edad y sexo, según departamento, municipio y área donde ocurrió la defunción",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20,columna_21,columna_22,columna_23,columna_24,columna_25,columna_26,columna_27,columna_28,columna_29,columna_30,columna_31,columna_32,columna_33,columna_34,año,tipo,hoja_origen
15.0,15808.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15810.0,,15810 Tipacoque,TOTAL,13,6,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,4,0,2,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15810.0,,,Cabecera municipal,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15810.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15810.0,,,Rural disperso,11,5,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,4,0,2,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15810.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15814.0,,15814 Toca,TOTAL,34,18,16,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,12,3,0,3,9,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15814.0,,,Cabecera municipal,20,9,11,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,6,2,0,1,6,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15814.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15814.0,,,Rural disperso,14,9,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,0,2,3,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15814.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15816.0,,15816 Togüí,TOTAL,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,1,0,2,3,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15816.0,,,Cabecera municipal,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15816.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15816.0,,,Rural disperso,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,2,3,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15816.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15820.0,,15820 Tópaga,TOTAL,13,9,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,1,0,2,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15820.0,,,Cabecera municipal,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15820.0,,,Centro poblado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15820.0,,,Rural disperso,9,8,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15820.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15822.0,,15822 Tota,TOTAL,14,10,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5,3,0,2,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15822.0,,,Cabecera municipal,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15822.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15822.0,,,Rural disperso,12,10,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5,2,0,2,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15822.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15832.0,,15832 Tununguá,TOTAL,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15832.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15832.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15832.0,,,Rural disperso,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15832.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15835.0,,15835 Turmequé,TOTAL,25,14,11,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,5,4,0,5,5,0,2,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15835.0,,,Cabecera municipal,19,9,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,4,0,5,4,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15835.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15835.0,,,Rural disperso,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15835.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15837.0,,15837 Tuta,TOTAL,40,20,20,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,8,5,0,7,12,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15837.0,,,Cabecera municipal,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15837.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15837.0,,,Rural disperso,34,18,16,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,7,4,0,6,9,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15837.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15839.0,,15839 Tutazá,TOTAL,8,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15839.0,,,Cabecera municipal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15839.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15839.0,,,Rural disperso,7,6,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15839.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15842.0,,15842 Úmbita,TOTAL,43,24,19,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,0,11,8,0,7,9,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15842.0,,,Cabecera municipal,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,3,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15842.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15842.0,,,Rural disperso,29,15,14,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,5,5,0,4,8,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15842.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15861.0,,15861 Ventaquemada,TOTAL,43,26,17,0,0,0,0,0,0,0,1,0,0,5,1,0,5,2,0,12,9,0,3,5,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15861.0,,,Cabecera municipal,13,7,6,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,2,2,0,2,3,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15861.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15861.0,,,Rural disperso,30,19,11,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,0,10,7,0,1,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15861.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15879.0,,15879 Viracachá,TOTAL,9,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15879.0,,,Cabecera municipal,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15879.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15879.0,,,Rural disperso,7,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15879.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15897.0,,15897 Zetaquira,TOTAL,18,9,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,2,0,1,5,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
15.0,15897.0,,,Cabecera municipal,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
15.0,15897.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15897.0,,,Rural disperso,14,7,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,2,0,0,4,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15897.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15999.0,,Sin Información,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
15.0,15999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17000.0,17 Caldas,Total Dpto,TOTAL,7329,3940,3382,7,35,27,0,20,10,0,12,13,0,417,158,3,686,459,1,1884,1543,0,869,1139,1,16,33,0,1,0,2,2022,defunciones,Cuadro3
17.0,17000.0,,,Cabecera municipal,6499,3415,3082,2,34,25,0,17,8,0,8,9,0,303,136,0,587,423,0,1683,1430,0,769,1026,1,13,25,0,1,0,1,2022,defunciones,Cuadro3
17.0,17000.0,,,Centro poblado,210,135,75,0,0,1,0,1,1,0,1,0,0,16,1,0,27,9,0,58,32,0,31,29,0,1,2,0,0,0,0,2022,defunciones,Cuadro3
17.0,17000.0,,,Rural disperso,618,388,225,5,1,1,0,2,1,0,3,4,0,97,21,3,71,27,1,143,81,0,69,84,0,2,6,0,0,0,1,2022,defunciones,Cuadro3
17.0,17000.0,,,Sin información,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17001.0,,17001 Manizales,TOTAL,4496,2302,2192,2,29,21,0,11,6,0,7,8,0,182,108,2,423,328,0,1176,1039,0,470,666,0,4,16,0,0,0,0,2022,defunciones,Cuadro3
17.0,17001.0,,,Cabecera municipal,4391,2245,2146,0,29,21,0,11,6,0,7,8,0,173,106,0,415,323,0,1149,1020,0,457,646,0,4,16,0,0,0,0,2022,defunciones,Cuadro3
17.0,17001.0,,,Centro poblado,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,5,0,2,3,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17001.0,,,Rural disperso,86,48,36,2,0,0,0,0,0,0,0,0,0,9,2,2,5,3,0,23,14,0,11,17,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17013.0,,17013 Aguadas,TOTAL,108,68,40,0,0,0,0,0,0,0,0,0,0,9,1,0,9,4,0,28,17,0,22,16,0,0,2,0,0,0,0,2022,defunciones,Cuadro3
17.0,17013.0,,,Cabecera municipal,76,47,29,0,0,0,0,0,0,0,0,0,0,7,0,0,4,2,0,21,15,0,15,11,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
17.0,17013.0,,,Centro poblado,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,5,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17013.0,,,Rural disperso,23,14,9,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,0,6,1,0,2,5,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
17.0,17013.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17042.0,,17042 Anserma,TOTAL,182,106,75,1,0,0,0,0,0,0,0,1,0,20,3,1,10,11,0,53,28,0,23,31,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
17.0,17042.0,,,Cabecera municipal,119,68,51,0,0,0,0,0,0,0,0,0,0,8,0,0,5,9,0,38,24,0,17,17,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
17.0,17042.0,,,Centro poblado,5,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17042.0,,,Rural disperso,58,36,21,1,0,0,0,0,0,0,0,1,0,11,3,1,5,2,0,15,3,0,5,12,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17042.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17050.0,,17050 Aranzazu,TOTAL,45,27,18,0,0,0,0,0,0,0,0,0,0,7,1,0,4,2,0,9,10,0,7,4,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
17.0,17050.0,,,Cabecera municipal,36,20,16,0,0,0,0,0,0,0,0,0,0,4,1,0,2,1,0,7,10,0,7,4,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17050.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17050.0,,,Rural disperso,9,7,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
17.0,17050.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17088.0,,17088 Belalcázar,TOTAL,69,44,25,0,0,0,0,0,0,0,0,0,0,6,1,0,11,6,0,18,13,0,8,5,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17088.0,,,Cabecera municipal,38,21,17,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,0,8,10,0,4,5,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17088.0,,,Centro poblado,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17088.0,,,Rural disperso,27,19,8,0,0,0,0,0,0,0,0,0,0,5,1,0,3,4,0,9,3,0,2,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17088.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17174.0,,17174 Chinchiná,TOTAL,279,168,111,0,0,0,0,0,1,0,1,1,0,25,3,0,26,11,0,75,38,0,40,52,0,1,5,0,0,0,0,2022,defunciones,Cuadro3
17.0,17174.0,,,Cabecera municipal,249,143,106,0,0,0,0,0,1,0,0,0,0,16,2,0,22,11,0,64,35,0,40,52,0,1,5,0,0,0,0,2022,defunciones,Cuadro3
17.0,17174.0,,,Centro poblado,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17174.0,,,Rural disperso,27,23,4,0,0,0,0,0,0,0,1,1,0,9,1,0,4,0,0,9,2,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17174.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17272.0,,17272 Filadelfia,TOTAL,48,26,22,0,0,0,0,1,0,0,0,0,0,2,1,0,5,4,0,14,7,0,4,10,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17272.0,,,Cabecera municipal,27,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,6,0,2,7,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17272.0,,,Centro poblado,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17272.0,,,Rural disperso,17,11,6,0,0,0,0,1,0,0,0,0,0,2,1,0,3,2,0,5,0,0,0,3,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17272.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17380.0,,17380 La Dorada,TOTAL,495,278,216,1,2,2,0,4,1,0,0,1,0,44,13,0,42,30,0,129,101,0,55,67,0,2,1,0,0,0,1,2022,defunciones,Cuadro3
17.0,17380.0,,,Cabecera municipal,475,264,210,1,2,2,0,4,1,0,0,1,0,39,10,0,41,30,0,124,98,0,52,67,0,2,1,0,0,0,1,2022,defunciones,Cuadro3
17.0,17380.0,,,Centro poblado,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17380.0,,,Rural disperso,16,10,6,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17380.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17388.0,,17388 La Merced,TOTAL,21,13,8,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,5,3,0,4,5,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17388.0,,,Cabecera municipal,12,8,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,1,4,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17388.0,,,Centro poblado,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17388.0,,,Rural disperso,6,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17388.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17433.0,,17433 Manzanares,TOTAL,87,48,39,0,0,0,0,1,0,0,0,0,0,9,1,0,9,1,0,21,17,0,8,18,0,0,2,0,0,0,0,2022,defunciones,Cuadro3
17.0,17433.0,,,Cabecera municipal,71,38,33,0,0,0,0,1,0,0,0,0,0,5,0,0,7,1,0,20,15,0,5,16,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
17.0,17433.0,,,Centro poblado,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17433.0,,,Rural disperso,13,9,4,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,1,1,0,3,1,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
17.0,17433.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17442.0,,17442 Marmato,TOTAL,39,23,16,0,0,1,0,1,0,0,0,0,0,14,2,0,4,4,0,3,4,0,0,5,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17442.0,,,Cabecera municipal,8,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17442.0,,,Centro poblado,11,5,6,0,0,1,0,0,0,0,0,0,0,3,0,0,1,2,0,1,0,0,0,3,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17442.0,,,Rural disperso,20,14,6,0,0,0,0,0,0,0,0,0,0,9,2,0,2,2,0,2,1,0,0,1,0,1,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17442.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17444.0,,17444 Marquetalia,TOTAL,68,45,23,0,0,0,0,0,0,0,0,0,0,3,1,0,7,1,0,21,9,0,14,11,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
17.0,17444.0,,,Cabecera municipal,48,28,20,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,13,8,0,10,10,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17444.0,,,Centro poblado,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17444.0,,,Rural disperso,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,1,0,2,1,0,0,1,0,0,0,0,2022,defunciones,Cuadro3
17.0,17444.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17446.0,,17446 Marulanda,TOTAL,8,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17446.0,,,Cabecera municipal,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17446.0,,,Centro poblado,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17446.0,,,Rural disperso,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17446.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,defunciones,Cuadro3
17.0,17486.0,,17486 Neira,TOTAL,102,64,38,0,1,0,0,0,1,0,0,1,0,11,1,0,6,6,0,31,16,0,14,12,0,1,1,0,0,0,0,2022,defunciones,Cuadro3
