columna,columna_1,"CUADRO 6A - Nacimientos por peso al nacer, según departamento, municipio y área de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,año,tipo,hoja_origen
5.0,5266.0,,05266 Envigado,Total,646,2,4,12,47,211,280,79,11,0,2025,nacimientos,Cuadro6A
5.0,5266.0,,,Cabecera municipal,631,2,4,12,45,206,273,78,11,0,2025,nacimientos,Cuadro6A
5.0,5266.0,,,Centro poblado,2,0,0,0,0,1,1,0,0,0,2025,nacimientos,Cuadro6A
5.0,5266.0,,,Rural disperso,13,0,0,0,2,4,6,1,0,0,2025,nacimientos,Cuadro6A
5.0,5266.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5282.0,,05282 Fredonia,Total,34,0,0,0,3,8,15,8,0,0,2025,nacimientos,Cuadro6A
5.0,5282.0,,,Cabecera municipal,10,0,0,0,0,2,7,1,0,0,2025,nacimientos,Cuadro6A
5.0,5282.0,,,Centro poblado,5,0,0,0,0,1,3,1,0,0,2025,nacimientos,Cuadro6A
5.0,5282.0,,,Rural disperso,19,0,0,0,3,5,5,6,0,0,2025,nacimientos,Cuadro6A
5.0,5282.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5284.0,,05284 Frontino,Total,107,1,0,1,7,43,43,11,0,1,2025,nacimientos,Cuadro6A
5.0,5284.0,,,Cabecera municipal,37,1,0,0,1,14,17,4,0,0,2025,nacimientos,Cuadro6A
5.0,5284.0,,,Centro poblado,11,0,0,0,1,8,1,1,0,0,2025,nacimientos,Cuadro6A
5.0,5284.0,,,Rural disperso,59,0,0,1,5,21,25,6,0,1,2025,nacimientos,Cuadro6A
5.0,5284.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5306.0,,05306 Giraldo,Total,33,0,0,2,4,8,14,5,0,0,2025,nacimientos,Cuadro6A
5.0,5306.0,,,Cabecera municipal,17,0,0,1,1,4,8,3,0,0,2025,nacimientos,Cuadro6A
5.0,5306.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2025,nacimientos,Cuadro6A
5.0,5306.0,,,Rural disperso,15,0,0,1,3,4,5,2,0,0,2025,nacimientos,Cuadro6A
5.0,5306.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5308.0,,05308 Girardota,Total,164,0,1,1,13,59,71,19,0,0,2025,nacimientos,Cuadro6A
5.0,5308.0,,,Cabecera municipal,83,0,1,1,7,32,37,5,0,0,2025,nacimientos,Cuadro6A
5.0,5308.0,,,Centro poblado,13,0,0,0,2,3,5,3,0,0,2025,nacimientos,Cuadro6A
5.0,5308.0,,,Rural disperso,68,0,0,0,4,24,29,11,0,0,2025,nacimientos,Cuadro6A
5.0,5308.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5310.0,,05310 Gómez Plata,Total,26,0,0,0,4,8,10,4,0,0,2025,nacimientos,Cuadro6A
5.0,5310.0,,,Cabecera municipal,18,0,0,0,3,7,7,1,0,0,2025,nacimientos,Cuadro6A
5.0,5310.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5310.0,,,Rural disperso,8,0,0,0,1,1,3,3,0,0,2025,nacimientos,Cuadro6A
5.0,5310.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5313.0,,05313 Granada,Total,61,0,1,0,4,18,28,10,0,0,2025,nacimientos,Cuadro6A
5.0,5313.0,,,Cabecera municipal,32,0,1,0,2,11,13,5,0,0,2025,nacimientos,Cuadro6A
5.0,5313.0,,,Centro poblado,2,0,0,0,0,0,1,1,0,0,2025,nacimientos,Cuadro6A
5.0,5313.0,,,Rural disperso,27,0,0,0,2,7,14,4,0,0,2025,nacimientos,Cuadro6A
5.0,5313.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5315.0,,05315 Guadalupe,Total,13,0,1,0,2,3,4,3,0,0,2025,nacimientos,Cuadro6A
5.0,5315.0,,,Cabecera municipal,5,0,0,0,1,1,2,1,0,0,2025,nacimientos,Cuadro6A
5.0,5315.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5315.0,,,Rural disperso,8,0,1,0,1,2,2,2,0,0,2025,nacimientos,Cuadro6A
5.0,5315.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5318.0,,05318 Guarne,Total,216,0,1,3,21,75,74,37,5,0,2025,nacimientos,Cuadro6A
5.0,5318.0,,,Cabecera municipal,80,0,1,0,7,28,32,12,0,0,2025,nacimientos,Cuadro6A
5.0,5318.0,,,Centro poblado,3,0,0,0,1,2,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5318.0,,,Rural disperso,133,0,0,3,13,45,42,25,5,0,2025,nacimientos,Cuadro6A
5.0,5318.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5321.0,,05321 Guatapé,Total,43,0,0,0,4,16,19,4,0,0,2025,nacimientos,Cuadro6A
5.0,5321.0,,,Cabecera municipal,26,0,0,0,2,7,14,3,0,0,2025,nacimientos,Cuadro6A
5.0,5321.0,,,Centro poblado,2,0,0,0,0,2,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5321.0,,,Rural disperso,15,0,0,0,2,7,5,1,0,0,2025,nacimientos,Cuadro6A
5.0,5321.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5347.0,,05347 Heliconia,Total,10,0,0,0,2,3,3,2,0,0,2025,nacimientos,Cuadro6A
5.0,5347.0,,,Cabecera municipal,3,0,0,0,0,2,0,1,0,0,2025,nacimientos,Cuadro6A
5.0,5347.0,,,Centro poblado,2,0,0,0,0,0,1,1,0,0,2025,nacimientos,Cuadro6A
5.0,5347.0,,,Rural disperso,5,0,0,0,2,1,2,0,0,0,2025,nacimientos,Cuadro6A
5.0,5347.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5353.0,,05353 Hispania,Total,13,0,0,0,0,3,6,3,1,0,2025,nacimientos,Cuadro6A
5.0,5353.0,,,Cabecera municipal,10,0,0,0,0,2,4,3,1,0,2025,nacimientos,Cuadro6A
5.0,5353.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5353.0,,,Rural disperso,3,0,0,0,0,1,2,0,0,0,2025,nacimientos,Cuadro6A
5.0,5353.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5360.0,,05360 Itagüí,Total,992,2,7,25,76,295,419,154,14,0,2025,nacimientos,Cuadro6A
5.0,5360.0,,,Cabecera municipal,830,2,5,22,64,247,354,124,12,0,2025,nacimientos,Cuadro6A
5.0,5360.0,,,Centro poblado,75,0,1,1,5,24,26,17,1,0,2025,nacimientos,Cuadro6A
5.0,5360.0,,,Rural disperso,87,0,1,2,7,24,39,13,1,0,2025,nacimientos,Cuadro6A
5.0,5360.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5361.0,,05361 Ituango,Total,81,0,0,1,5,27,33,14,1,0,2025,nacimientos,Cuadro6A
5.0,5361.0,,,Cabecera municipal,28,0,0,0,1,13,11,3,0,0,2025,nacimientos,Cuadro6A
5.0,5361.0,,,Centro poblado,4,0,0,0,2,0,1,1,0,0,2025,nacimientos,Cuadro6A
5.0,5361.0,,,Rural disperso,49,0,0,1,2,14,21,10,1,0,2025,nacimientos,Cuadro6A
5.0,5361.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5364.0,,05364 Jardín,Total,63,0,0,3,3,21,28,7,1,0,2025,nacimientos,Cuadro6A
5.0,5364.0,,,Cabecera municipal,36,0,0,2,2,12,14,5,1,0,2025,nacimientos,Cuadro6A
5.0,5364.0,,,Centro poblado,2,0,0,0,0,0,2,0,0,0,2025,nacimientos,Cuadro6A
5.0,5364.0,,,Rural disperso,25,0,0,1,1,9,12,2,0,0,2025,nacimientos,Cuadro6A
5.0,5364.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5368.0,,05368 Jericó,Total,28,1,0,1,2,12,10,2,0,0,2025,nacimientos,Cuadro6A
5.0,5368.0,,,Cabecera municipal,15,0,0,1,2,5,6,1,0,0,2025,nacimientos,Cuadro6A
5.0,5368.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5368.0,,,Rural disperso,13,1,0,0,0,7,4,1,0,0,2025,nacimientos,Cuadro6A
5.0,5368.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5376.0,,05376 La Ceja,Total,255,1,1,6,27,91,94,30,5,0,2025,nacimientos,Cuadro6A
5.0,5376.0,,,Cabecera municipal,204,0,1,5,23,73,73,25,4,0,2025,nacimientos,Cuadro6A
5.0,5376.0,,,Centro poblado,8,1,0,0,0,3,3,0,1,0,2025,nacimientos,Cuadro6A
5.0,5376.0,,,Rural disperso,43,0,0,1,4,15,18,5,0,0,2025,nacimientos,Cuadro6A
5.0,5376.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5380.0,,05380 La Estrella,Total,259,1,0,2,17,87,112,40,0,0,2025,nacimientos,Cuadro6A
5.0,5380.0,,,Cabecera municipal,228,1,0,2,15,77,96,37,0,0,2025,nacimientos,Cuadro6A
5.0,5380.0,,,Centro poblado,10,0,0,0,2,2,6,0,0,0,2025,nacimientos,Cuadro6A
5.0,5380.0,,,Rural disperso,21,0,0,0,0,8,10,3,0,0,2025,nacimientos,Cuadro6A
5.0,5380.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5390.0,,05390 La Pintada,Total,31,0,0,1,3,10,12,4,1,0,2025,nacimientos,Cuadro6A
5.0,5390.0,,,Cabecera municipal,23,0,0,1,2,8,7,4,1,0,2025,nacimientos,Cuadro6A
5.0,5390.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5390.0,,,Rural disperso,8,0,0,0,1,2,5,0,0,0,2025,nacimientos,Cuadro6A
5.0,5390.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5400.0,,05400 La Unión,Total,139,0,1,6,12,58,52,10,0,0,2025,nacimientos,Cuadro6A
5.0,5400.0,,,Cabecera municipal,63,0,0,1,6,27,22,7,0,0,2025,nacimientos,Cuadro6A
5.0,5400.0,,,Centro poblado,4,0,0,0,0,1,3,0,0,0,2025,nacimientos,Cuadro6A
5.0,5400.0,,,Rural disperso,72,0,1,5,6,30,27,3,0,0,2025,nacimientos,Cuadro6A
5.0,5400.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5411.0,,05411 Liborina,Total,36,1,1,0,3,9,17,5,0,0,2025,nacimientos,Cuadro6A
5.0,5411.0,,,Cabecera municipal,9,0,0,0,0,2,6,1,0,0,2025,nacimientos,Cuadro6A
5.0,5411.0,,,Centro poblado,5,0,0,0,0,0,4,1,0,0,2025,nacimientos,Cuadro6A
5.0,5411.0,,,Rural disperso,22,1,1,0,3,7,7,3,0,0,2025,nacimientos,Cuadro6A
5.0,5411.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5425.0,,05425 Maceo,Total,39,1,0,0,1,9,21,6,1,0,2025,nacimientos,Cuadro6A
5.0,5425.0,,,Cabecera municipal,18,1,0,0,1,3,9,3,1,0,2025,nacimientos,Cuadro6A
5.0,5425.0,,,Centro poblado,8,0,0,0,0,3,3,2,0,0,2025,nacimientos,Cuadro6A
5.0,5425.0,,,Rural disperso,13,0,0,0,0,3,9,1,0,0,2025,nacimientos,Cuadro6A
5.0,5425.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5440.0,,05440 Marinilla,Total,425,0,8,6,42,147,167,52,3,0,2025,nacimientos,Cuadro6A
5.0,5440.0,,,Cabecera municipal,257,0,5,4,23,88,106,30,1,0,2025,nacimientos,Cuadro6A
5.0,5440.0,,,Centro poblado,2,0,1,0,0,0,1,0,0,0,2025,nacimientos,Cuadro6A
5.0,5440.0,,,Rural disperso,166,0,2,2,19,59,60,22,2,0,2025,nacimientos,Cuadro6A
5.0,5440.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5467.0,,05467 Montebello,Total,23,0,0,1,4,6,8,4,0,0,2025,nacimientos,Cuadro6A
5.0,5467.0,,,Cabecera municipal,6,0,0,1,1,0,4,0,0,0,2025,nacimientos,Cuadro6A
5.0,5467.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5467.0,,,Rural disperso,17,0,0,0,3,6,4,4,0,0,2025,nacimientos,Cuadro6A
5.0,5467.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5475.0,,05475 Murindó,Total,51,0,0,1,1,6,22,18,2,1,2025,nacimientos,Cuadro6A
5.0,5475.0,,,Cabecera municipal,7,0,0,0,0,0,5,2,0,0,2025,nacimientos,Cuadro6A
5.0,5475.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5475.0,,,Rural disperso,44,0,0,1,1,6,17,16,2,1,2025,nacimientos,Cuadro6A
5.0,5475.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5480.0,,05480 Mutatá,Total,119,0,3,3,10,27,60,13,2,1,2025,nacimientos,Cuadro6A
5.0,5480.0,,,Cabecera municipal,36,0,2,0,4,6,21,2,1,0,2025,nacimientos,Cuadro6A
5.0,5480.0,,,Centro poblado,24,0,0,0,1,6,13,3,1,0,2025,nacimientos,Cuadro6A
5.0,5480.0,,,Rural disperso,59,0,1,3,5,15,26,8,0,1,2025,nacimientos,Cuadro6A
5.0,5480.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5483.0,,05483 Nariño,Total,21,0,0,0,2,6,8,5,0,0,2025,nacimientos,Cuadro6A
5.0,5483.0,,,Cabecera municipal,3,0,0,0,2,1,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5483.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2025,nacimientos,Cuadro6A
5.0,5483.0,,,Rural disperso,17,0,0,0,0,5,7,5,0,0,2025,nacimientos,Cuadro6A
5.0,5483.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5490.0,,05490 Necoclí,Total,429,3,7,8,21,132,187,64,7,0,2025,nacimientos,Cuadro6A
5.0,5490.0,,,Cabecera municipal,122,0,2,2,4,35,57,19,3,0,2025,nacimientos,Cuadro6A
5.0,5490.0,,,Centro poblado,97,1,1,2,7,36,36,13,1,0,2025,nacimientos,Cuadro6A
5.0,5490.0,,,Rural disperso,210,2,4,4,10,61,94,32,3,0,2025,nacimientos,Cuadro6A
5.0,5490.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5495.0,,05495 Nechí,Total,248,2,1,3,24,71,109,32,6,0,2025,nacimientos,Cuadro6A
5.0,5495.0,,,Cabecera municipal,133,0,1,1,16,37,59,17,2,0,2025,nacimientos,Cuadro6A
5.0,5495.0,,,Centro poblado,41,0,0,0,1,17,17,5,1,0,2025,nacimientos,Cuadro6A
5.0,5495.0,,,Rural disperso,74,2,0,2,7,17,33,10,3,0,2025,nacimientos,Cuadro6A
5.0,5495.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5501.0,,05501 Olaya,Total,8,0,0,0,0,2,4,2,0,0,2025,nacimientos,Cuadro6A
5.0,5501.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5501.0,,,Centro poblado,4,0,0,0,0,0,3,1,0,0,2025,nacimientos,Cuadro6A
5.0,5501.0,,,Rural disperso,4,0,0,0,0,2,1,1,0,0,2025,nacimientos,Cuadro6A
5.0,5501.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5541.0,,05541 Peñol,Total,120,0,1,4,6,40,59,10,0,0,2025,nacimientos,Cuadro6A
5.0,5541.0,,,Cabecera municipal,46,0,0,2,4,12,25,3,0,0,2025,nacimientos,Cuadro6A
5.0,5541.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5541.0,,,Rural disperso,74,0,1,2,2,28,34,7,0,0,2025,nacimientos,Cuadro6A
5.0,5541.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5543.0,,05543 Peque,Total,33,0,0,1,2,6,15,6,3,0,2025,nacimientos,Cuadro6A
5.0,5543.0,,,Cabecera municipal,8,0,0,0,1,0,4,1,2,0,2025,nacimientos,Cuadro6A
5.0,5543.0,,,Centro poblado,2,0,0,0,0,2,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5543.0,,,Rural disperso,23,0,0,1,1,4,11,5,1,0,2025,nacimientos,Cuadro6A
5.0,5543.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5576.0,,05576 Pueblorrico,Total,19,0,0,0,3,9,5,2,0,0,2025,nacimientos,Cuadro6A
5.0,5576.0,,,Cabecera municipal,9,0,0,0,1,5,2,1,0,0,2025,nacimientos,Cuadro6A
5.0,5576.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5576.0,,,Rural disperso,10,0,0,0,2,4,3,1,0,0,2025,nacimientos,Cuadro6A
5.0,5576.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5579.0,,05579 Puerto Berrío,Total,207,2,3,4,15,53,88,38,4,0,2025,nacimientos,Cuadro6A
5.0,5579.0,,,Cabecera municipal,96,1,1,2,5,26,43,17,1,0,2025,nacimientos,Cuadro6A
5.0,5579.0,,,Centro poblado,3,0,0,0,1,1,1,0,0,0,2025,nacimientos,Cuadro6A
5.0,5579.0,,,Rural disperso,108,1,2,2,9,26,44,21,3,0,2025,nacimientos,Cuadro6A
5.0,5579.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5585.0,,05585 Puerto Nare,Total,27,0,1,1,0,9,13,3,0,0,2025,nacimientos,Cuadro6A
5.0,5585.0,,,Cabecera municipal,10,0,1,1,0,2,4,2,0,0,2025,nacimientos,Cuadro6A
5.0,5585.0,,,Centro poblado,9,0,0,0,0,3,5,1,0,0,2025,nacimientos,Cuadro6A
5.0,5585.0,,,Rural disperso,8,0,0,0,0,4,4,0,0,0,2025,nacimientos,Cuadro6A
5.0,5585.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5591.0,,05591 Puerto Triunfo,Total,121,0,0,3,4,31,57,20,6,0,2025,nacimientos,Cuadro6A
5.0,5591.0,,,Cabecera municipal,26,0,0,0,1,8,11,5,1,0,2025,nacimientos,Cuadro6A
5.0,5591.0,,,Centro poblado,72,0,0,2,2,16,33,14,5,0,2025,nacimientos,Cuadro6A
5.0,5591.0,,,Rural disperso,23,0,0,1,1,7,13,1,0,0,2025,nacimientos,Cuadro6A
5.0,5591.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5604.0,,05604 Remedios,Total,229,0,1,5,9,57,99,51,7,0,2025,nacimientos,Cuadro6A
5.0,5604.0,,,Cabecera municipal,112,0,0,2,4,26,55,23,2,0,2025,nacimientos,Cuadro6A
5.0,5604.0,,,Centro poblado,31,0,0,1,1,8,13,7,1,0,2025,nacimientos,Cuadro6A
5.0,5604.0,,,Rural disperso,86,0,1,2,4,23,31,21,4,0,2025,nacimientos,Cuadro6A
5.0,5604.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5607.0,,05607 Retiro,Total,99,0,2,2,10,30,39,15,1,0,2025,nacimientos,Cuadro6A
5.0,5607.0,,,Cabecera municipal,52,0,1,0,7,15,18,10,1,0,2025,nacimientos,Cuadro6A
5.0,5607.0,,,Centro poblado,3,0,0,0,0,1,0,2,0,0,2025,nacimientos,Cuadro6A
5.0,5607.0,,,Rural disperso,44,0,1,2,3,14,21,3,0,0,2025,nacimientos,Cuadro6A
5.0,5607.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5615.0,,05615 Rionegro,Total,782,3,9,10,80,257,322,95,6,0,2025,nacimientos,Cuadro6A
5.0,5615.0,,,Cabecera municipal,407,2,3,6,41,140,174,37,4,0,2025,nacimientos,Cuadro6A
5.0,5615.0,,,Centro poblado,30,0,1,2,1,10,15,1,0,0,2025,nacimientos,Cuadro6A
5.0,5615.0,,,Rural disperso,345,1,5,2,38,107,133,57,2,0,2025,nacimientos,Cuadro6A
5.0,5615.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5628.0,,05628 Sabanalarga,Total,36,0,0,2,1,10,12,11,0,0,2025,nacimientos,Cuadro6A
5.0,5628.0,,,Cabecera municipal,2,0,0,0,0,1,1,0,0,0,2025,nacimientos,Cuadro6A
5.0,5628.0,,,Centro poblado,2,0,0,0,0,0,1,1,0,0,2025,nacimientos,Cuadro6A
5.0,5628.0,,,Rural disperso,32,0,0,2,1,9,10,10,0,0,2025,nacimientos,Cuadro6A
5.0,5628.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5631.0,,05631 Sabaneta,Total,467,1,2,10,34,161,197,57,5,0,2025,nacimientos,Cuadro6A
5.0,5631.0,,,Cabecera municipal,454,1,2,10,32,157,191,57,4,0,2025,nacimientos,Cuadro6A
5.0,5631.0,,,Centro poblado,2,0,0,0,1,1,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5631.0,,,Rural disperso,11,0,0,0,1,3,6,0,1,0,2025,nacimientos,Cuadro6A
5.0,5631.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5642.0,,05642 Salgar,Total,64,0,0,1,5,23,30,4,1,0,2025,nacimientos,Cuadro6A
5.0,5642.0,,,Cabecera municipal,24,0,0,0,4,8,11,1,0,0,2025,nacimientos,Cuadro6A
5.0,5642.0,,,Centro poblado,3,0,0,0,0,1,2,0,0,0,2025,nacimientos,Cuadro6A
5.0,5642.0,,,Rural disperso,37,0,0,1,1,14,17,3,1,0,2025,nacimientos,Cuadro6A
5.0,5642.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5647.0,,05647 San Andrés de Cuerquía,Total,20,0,0,2,5,5,5,3,0,0,2025,nacimientos,Cuadro6A
5.0,5647.0,,,Cabecera municipal,9,0,0,0,1,3,3,2,0,0,2025,nacimientos,Cuadro6A
5.0,5647.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5647.0,,,Rural disperso,11,0,0,2,4,2,2,1,0,0,2025,nacimientos,Cuadro6A
5.0,5647.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5649.0,,05649 San Carlos,Total,64,0,1,2,1,17,26,16,1,0,2025,nacimientos,Cuadro6A
5.0,5649.0,,,Cabecera municipal,30,0,0,1,0,8,13,7,1,0,2025,nacimientos,Cuadro6A
5.0,5649.0,,,Centro poblado,4,0,0,0,0,3,1,0,0,0,2025,nacimientos,Cuadro6A
5.0,5649.0,,,Rural disperso,30,0,1,1,1,6,12,9,0,0,2025,nacimientos,Cuadro6A
5.0,5649.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5652.0,,05652 San Francisco,Total,18,0,0,0,1,6,5,5,1,0,2025,nacimientos,Cuadro6A
5.0,5652.0,,,Cabecera municipal,6,0,0,0,0,1,3,2,0,0,2025,nacimientos,Cuadro6A
5.0,5652.0,,,Centro poblado,3,0,0,0,0,1,0,1,1,0,2025,nacimientos,Cuadro6A
5.0,5652.0,,,Rural disperso,9,0,0,0,1,4,2,2,0,0,2025,nacimientos,Cuadro6A
5.0,5652.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5656.0,,05656 San Jerónimo,Total,53,0,0,1,3,9,30,10,0,0,2025,nacimientos,Cuadro6A
5.0,5656.0,,,Cabecera municipal,16,0,0,0,0,2,8,6,0,0,2025,nacimientos,Cuadro6A
5.0,5656.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5656.0,,,Rural disperso,37,0,0,1,3,7,22,4,0,0,2025,nacimientos,Cuadro6A
5.0,5656.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5658.0,,05658 San José de La Montaña,Total,19,1,0,0,1,5,10,1,1,0,2025,nacimientos,Cuadro6A
5.0,5658.0,,,Cabecera municipal,7,1,0,0,0,0,4,1,1,0,2025,nacimientos,Cuadro6A
5.0,5658.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5658.0,,,Rural disperso,12,0,0,0,1,5,6,0,0,0,2025,nacimientos,Cuadro6A
5.0,5658.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5659.0,,05659 San Juan de Urabá,Total,198,1,2,1,14,51,87,37,5,0,2025,nacimientos,Cuadro6A
5.0,5659.0,,,Cabecera municipal,71,1,1,0,5,17,31,15,1,0,2025,nacimientos,Cuadro6A
5.0,5659.0,,,Centro poblado,25,0,0,1,1,10,8,4,1,0,2025,nacimientos,Cuadro6A
5.0,5659.0,,,Rural disperso,102,0,1,0,8,24,48,18,3,0,2025,nacimientos,Cuadro6A
5.0,5659.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5660.0,,05660 San Luis,Total,72,0,1,0,5,15,38,13,0,0,2025,nacimientos,Cuadro6A
5.0,5660.0,,,Cabecera municipal,39,0,1,0,3,7,19,9,0,0,2025,nacimientos,Cuadro6A
5.0,5660.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2025,nacimientos,Cuadro6A
5.0,5660.0,,,Rural disperso,32,0,0,0,2,8,18,4,0,0,2025,nacimientos,Cuadro6A
5.0,5660.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
5.0,5664.0,,05664 San Pedro de Los Milagros,Total,117,0,1,3,9,53,39,11,1,0,2025,nacimientos,Cuadro6A
5.0,5664.0,,,Cabecera municipal,56,0,0,1,2,29,19,5,0,0,2025,nacimientos,Cuadro6A
5.0,5664.0,,,Centro poblado,2,0,0,0,1,1,0,0,0,0,2025,nacimientos,Cuadro6A
