columna,columna_1,"CUADRO 13 - Nacimientos por nivel educativo de la madre según departamento, municipio de residencia y grupo de edad de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
13.0,13248.0,,,De 30-34 Años,5,0,1,2,1,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13248.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13248.0,,,De 40-44 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13248.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13248.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13248.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13268.0,,13268 El Peñón,Total,54,0,6,14,30,0,0,0,3,1,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13268.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13268.0,,,De 15-19 Años,9,0,0,4,5,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13268.0,,,De 20-24 Años,13,0,1,3,8,0,0,0,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13268.0,,,De 25-29 Años,18,0,3,4,10,0,0,0,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13268.0,,,De 30-34 Años,9,0,1,1,5,0,0,0,1,1,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13268.0,,,De 35-39 Años,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13268.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13268.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13268.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13268.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13300.0,,13300 Hatillo de Loba,Total,104,0,24,31,33,2,0,1,4,5,0,0,0,2,2,2025,nacimientos,Cuadro13
13.0,13300.0,,,De 10-14 Años,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13300.0,,,De 15-19 Años,22,0,5,12,4,0,0,0,0,0,0,0,0,1,0,2025,nacimientos,Cuadro13
13.0,13300.0,,,De 20-24 Años,33,0,6,9,13,2,0,0,2,0,0,0,0,0,1,2025,nacimientos,Cuadro13
13.0,13300.0,,,De 25-29 Años,25,0,5,7,10,0,0,1,0,1,0,0,0,0,1,2025,nacimientos,Cuadro13
13.0,13300.0,,,De 30-34 Años,12,0,2,1,3,0,0,0,2,4,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13300.0,,,De 35-39 Años,8,0,5,0,2,0,0,0,0,0,0,0,0,1,0,2025,nacimientos,Cuadro13
13.0,13300.0,,,De 40-44 Años,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13300.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13300.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13300.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13430.0,,13430 Magangué,Total,858,1,99,270,147,4,1,66,5,61,2,0,0,3,199,2025,nacimientos,Cuadro13
13.0,13430.0,,,De 10-14 Años,6,0,3,1,0,0,0,0,0,0,0,0,0,0,2,2025,nacimientos,Cuadro13
13.0,13430.0,,,De 15-19 Años,209,0,46,74,33,1,0,0,0,0,0,0,0,0,55,2025,nacimientos,Cuadro13
13.0,13430.0,,,De 20-24 Años,241,0,20,85,58,0,0,17,2,4,0,0,0,1,54,2025,nacimientos,Cuadro13
13.0,13430.0,,,De 25-29 Años,190,1,12,51,35,1,0,26,0,28,1,0,0,0,35,2025,nacimientos,Cuadro13
13.0,13430.0,,,De 30-34 Años,129,0,9,44,10,1,1,14,2,17,1,0,0,1,29,2025,nacimientos,Cuadro13
13.0,13430.0,,,De 35-39 Años,72,0,6,14,11,1,0,9,1,9,0,0,0,1,20,2025,nacimientos,Cuadro13
13.0,13430.0,,,De 40-44 Años,10,0,3,1,0,0,0,0,0,3,0,0,0,0,3,2025,nacimientos,Cuadro13
13.0,13430.0,,,De 45-49 Años,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,nacimientos,Cuadro13
13.0,13430.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13430.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13433.0,,13433 Mahates,Total,153,0,6,32,73,4,0,12,9,9,0,0,0,1,7,2025,nacimientos,Cuadro13
13.0,13433.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13433.0,,,De 15-19 Años,40,0,0,15,23,0,0,1,1,0,0,0,0,0,0,2025,nacimientos,Cuadro13
13.0,13433.0,,,De 20-24 Años,47,0,3,2,26,1,0,6,2,3,0,0,0,1,3,2025,nacimientos,Cuadro13
