columna,columna_1,"CUADRO 3 - Nacimientos por área y sexo, según departamento y municipio de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
13.0,13836.0,,13836 Turbaco,521,267,254,0,253,237,0,10,8,0,4,9,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13838.0,,13838 Turbaná,77,30,47,0,26,34,0,2,11,0,2,2,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13873.0,,13873 Villanueva,156,72,84,0,67,75,0,4,6,0,1,3,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13894.0,,13894 Zambrano,57,29,28,0,27,26,0,0,0,0,2,2,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15000.0,15 Boyacá,Total,5528,2740,2788,0,1749,1763,0,42,46,0,949,979,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15001.0,,15001 Tunja,925,477,448,0,451,422,0,0,0,0,26,26,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15022.0,,15022 Almeida,7,4,3,0,1,2,0,0,0,0,3,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15047.0,,15047 Aquitania,71,34,37,0,14,13,0,1,0,0,19,24,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15051.0,,15051 Arcabuco,22,12,10,0,6,4,0,0,0,0,6,6,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15087.0,,15087 Belén,37,21,16,0,17,11,0,0,0,0,4,5,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15090.0,,15090 Berbeo,4,2,2,0,0,1,0,0,0,0,2,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15092.0,,15092 Betéitiva,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15097.0,,15097 Boavita,19,11,8,0,10,2,0,0,0,0,1,6,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15104.0,,15104 Boyacá,38,18,20,0,8,10,0,0,0,0,10,10,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15106.0,,15106 Briceño,8,6,2,0,1,0,0,0,0,0,5,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15109.0,,15109 Buenavista,10,3,7,0,0,2,0,1,0,0,2,5,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15114.0,,15114 Busbanzá,4,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15131.0,,15131 Caldas,7,3,4,0,2,1,0,0,0,0,1,3,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15135.0,,15135 Campohermoso,10,4,6,0,3,5,0,0,0,0,1,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15162.0,,15162 Cerinza,8,5,3,0,3,0,0,0,0,0,2,3,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15172.0,,15172 Chinavita,11,6,5,0,2,3,0,0,0,0,4,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15176.0,,15176 Chiquinquirá,305,139,166,0,127,148,0,0,0,0,12,18,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15180.0,,15180 Chiscas,5,2,3,0,0,0,0,0,0,0,2,3,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15183.0,,15183 Chita,33,9,24,0,1,11,0,0,0,0,8,13,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15185.0,,15185 Chitaraque,25,12,13,0,4,3,0,0,0,0,8,10,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15187.0,,15187 Chivatá,10,3,7,0,1,1,0,0,0,0,2,6,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15189.0,,15189 Ciénega,20,11,9,0,1,3,0,0,0,0,10,6,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15204.0,,15204 Cómbita,45,23,22,0,6,6,0,0,0,0,17,16,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15212.0,,15212 Coper,6,4,2,0,1,1,0,0,0,0,3,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15215.0,,15215 Corrales,8,6,2,0,4,1,0,0,0,0,2,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15218.0,,15218 Covarachía,5,3,2,0,0,0,0,0,0,0,3,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15223.0,,15223 Cubará,70,29,41,0,7,9,0,2,1,0,20,31,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15224.0,,15224 Cucaita,16,7,9,0,1,2,0,0,0,0,6,7,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15226.0,,15226 Cuítiva,5,3,2,0,1,0,0,0,1,0,2,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15232.0,,15232 Chíquiza,17,7,10,0,0,1,0,0,0,0,7,9,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15236.0,,15236 Chivor,5,2,3,0,0,0,0,0,0,0,2,3,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15238.0,,15238 Duitama,552,263,289,0,242,255,0,3,3,0,18,31,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15244.0,,15244 El Cocuy,24,13,11,0,7,3,0,0,0,0,6,8,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15248.0,,15248 El Espino,4,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15272.0,,15272 Firavitoba,22,8,14,0,1,5,0,0,0,0,7,9,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15276.0,,15276 Floresta,10,5,5,0,2,1,0,0,1,0,3,3,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15293.0,,15293 Gachantivá,9,3,6,0,1,2,0,0,0,0,2,4,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15296.0,,15296 Gámeza,20,10,10,0,3,3,0,0,0,0,7,7,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15299.0,,15299 Garagoa,58,35,23,0,32,21,0,0,0,0,3,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15317.0,,15317 Guacamayas,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15322.0,,15322 Guateque,41,23,18,0,15,16,0,0,0,0,8,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15325.0,,15325 Guayatá,8,4,4,0,1,2,0,0,0,0,3,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15332.0,,15332 Güicán de La Sierra,16,7,9,0,1,4,0,0,0,0,6,5,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15362.0,,15362 Iza,9,3,6,0,2,3,0,0,0,0,1,3,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15367.0,,15367 Jenesano,20,10,10,0,2,5,0,0,0,0,8,5,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15368.0,,15368 Jericó,14,10,4,0,2,2,0,1,0,0,7,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15377.0,,15377 Labranzagrande,8,4,4,0,2,2,0,0,0,0,2,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15380.0,,15380 La Capilla,5,2,3,0,0,2,0,0,0,0,2,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15401.0,,15401 La Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15403.0,,15403 La Uvita,9,8,1,0,2,0,0,0,0,0,6,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15407.0,,15407 Villa de Leyva,79,45,34,0,24,19,0,2,0,0,19,15,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15425.0,,15425 Macanal,11,5,6,0,0,2,0,0,0,0,5,4,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15442.0,,15442 Maripí,17,7,10,0,1,1,0,1,2,0,5,7,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15455.0,,15455 Miraflores,32,13,19,0,11,13,0,0,0,0,2,6,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15464.0,,15464 Mongua,15,8,7,0,3,3,0,0,0,0,5,4,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15466.0,,15466 Monguí,20,10,10,0,3,3,0,0,0,0,7,7,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15469.0,,15469 Moniquirá,124,65,59,0,40,39,0,0,0,0,25,20,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15476.0,,15476 Motavita,20,10,10,0,1,1,0,0,0,0,9,9,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15480.0,,15480 Muzo,21,13,8,0,6,6,0,0,0,0,7,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15491.0,,15491 Nobsa,83,38,45,0,24,20,0,2,4,0,12,21,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15494.0,,15494 Nuevo Colón,18,14,4,0,4,1,0,0,0,0,10,3,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15500.0,,15500 Oicatá,13,5,8,0,0,0,0,0,0,0,5,8,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15507.0,,15507 Otanche,29,15,14,0,7,7,0,0,0,0,8,7,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15511.0,,15511 Pachavita,6,3,3,0,1,1,0,0,0,0,2,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15514.0,,15514 Páez,7,4,3,0,4,2,0,0,0,0,0,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15516.0,,15516 Paipa,160,87,73,0,53,49,0,2,3,0,32,21,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15518.0,,15518 Pajarito,6,4,2,0,0,1,0,0,0,0,4,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15522.0,,15522 Panqueba,5,2,3,0,1,2,0,0,0,0,1,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15531.0,,15531 Pauna,26,13,13,0,5,5,0,0,0,0,8,8,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15533.0,,15533 Paya,8,2,6,0,1,2,0,0,0,0,1,4,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15537.0,,15537 Paz de Río,11,4,7,0,4,7,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15542.0,,15542 Pesca,37,23,14,0,4,4,0,0,0,0,19,10,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15550.0,,15550 Pisba,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15572.0,,15572 Puerto Boyacá,248,128,120,0,77,80,0,22,17,0,29,23,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15580.0,,15580 Quípama,18,8,10,0,0,3,0,0,0,0,8,7,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15599.0,,15599 Ramiriquí,57,29,28,0,11,12,0,0,0,0,18,16,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15600.0,,15600 Ráquira,53,23,30,0,13,11,0,0,0,0,10,19,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15621.0,,15621 Rondón,3,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15632.0,,15632 Saboyá,57,26,31,0,0,2,0,0,0,0,26,29,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15638.0,,15638 Sáchica,39,26,13,0,11,4,0,0,0,0,15,9,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15646.0,,15646 Samacá,179,86,93,0,29,33,0,0,0,0,57,60,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15660.0,,15660 San Eduardo,4,2,2,0,1,0,0,0,0,0,1,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15664.0,,15664 San José de Pare,15,7,8,0,1,0,0,0,0,0,6,8,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15667.0,,15667 San Luis de Gaceno,18,8,10,0,6,8,0,1,0,0,1,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15673.0,,15673 San Mateo,10,5,5,0,3,3,0,0,0,0,2,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15676.0,,15676 San Miguel de Sema,9,6,3,0,0,1,0,0,0,0,6,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15681.0,,15681 San Pablo de Borbur,26,10,16,0,1,1,0,1,3,0,8,12,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15686.0,,15686 Santana,33,18,15,0,6,9,0,0,0,0,12,6,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15690.0,,15690 Santa María,12,4,8,0,2,4,0,0,0,0,2,4,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15693.0,,15693 Santa Rosa de Viterbo,47,22,25,0,14,16,0,0,1,0,8,8,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15696.0,,15696 Santa Sofía,18,8,10,0,3,3,0,0,0,0,5,7,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15720.0,,15720 Sativanorte,5,2,3,0,2,1,0,0,0,0,0,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15723.0,,15723 Sativasur,3,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15740.0,,15740 Siachoque,33,20,13,0,1,3,0,0,0,0,19,10,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15753.0,,15753 Soatá,30,17,13,0,15,12,0,0,0,0,2,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15755.0,,15755 Socotá,23,10,13,0,2,8,0,0,0,0,8,5,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15757.0,,15757 Socha,40,20,20,0,14,13,0,0,0,0,6,7,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15759.0,,15759 Sogamoso,647,316,331,0,277,289,0,1,2,0,38,40,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15761.0,,15761 Somondoco,9,3,6,0,2,3,0,0,0,0,1,3,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15762.0,,15762 Sora,12,3,9,0,0,3,0,0,0,0,3,6,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15763.0,,15763 Sotaquirá,42,25,17,0,3,2,0,0,0,0,22,15,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15764.0,,15764 Soracá,43,21,22,0,8,4,0,0,0,0,13,18,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15774.0,,15774 Susacón,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15776.0,,15776 Sutamarchán,34,16,18,0,3,2,0,0,0,0,13,16,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15778.0,,15778 Sutatenza,6,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15790.0,,15790 Tasco,19,8,11,0,2,2,0,0,0,0,6,9,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15798.0,,15798 Tenza,12,4,8,0,2,2,0,0,0,0,2,6,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15804.0,,15804 Tibaná,32,20,12,0,4,4,0,0,0,0,16,8,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15806.0,,15806 Tibasosa,43,22,21,0,11,6,0,0,1,0,11,14,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15808.0,,15808 Tinjacá,6,5,1,0,2,1,0,0,0,0,3,0,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15810.0,,15810 Tipacoque,9,7,2,0,2,1,0,0,0,0,5,1,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15814.0,,15814 Toca,59,23,36,0,7,9,0,0,0,0,16,27,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15816.0,,15816 Togüí,17,9,8,0,1,1,0,0,0,0,8,7,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15820.0,,15820 Tópaga,14,2,12,0,0,2,0,0,1,0,2,9,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15822.0,,15822 Tota,25,12,13,0,2,4,0,0,0,0,10,9,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15832.0,,15832 Tununguá,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15835.0,,15835 Turmequé,17,8,9,0,4,5,0,0,0,0,4,4,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15837.0,,15837 Tuta,38,18,20,0,6,6,0,0,0,0,12,14,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15839.0,,15839 Tutazá,4,1,3,0,0,0,0,0,0,0,1,3,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15842.0,,15842 Úmbita,22,8,14,0,3,1,0,0,0,0,5,13,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15861.0,,15861 Ventaquemada,71,28,43,0,5,8,0,2,6,0,21,29,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15879.0,,15879 Viracachá,10,7,3,0,3,1,0,0,0,0,4,2,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15897.0,,15897 Zetaquira,13,7,6,0,1,1,0,0,0,0,6,5,0,0,0,0,2025,nacimientos,Cuadro3
15.0,15999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17000.0,17 Caldas,Total,3091,1597,1494,0,1093,985,0,76,81,0,428,428,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17001.0,,17001 Manizales,1145,592,553,0,533,513,0,11,8,0,48,32,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17013.0,,17013 Aguadas,82,44,38,0,20,12,0,3,5,0,21,21,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17042.0,,17042 Anserma,147,69,78,0,32,28,0,0,1,0,37,49,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17050.0,,17050 Aranzazu,43,17,26,0,9,16,0,1,0,0,7,10,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17088.0,,17088 Belalcázar,49,28,21,0,7,3,0,0,1,0,21,17,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17174.0,,17174 Chinchiná,158,79,79,0,59,55,0,0,3,0,20,21,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17272.0,,17272 Filadelfia,29,15,14,0,3,8,0,1,2,0,11,4,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17380.0,,17380 La Dorada,276,140,136,0,119,107,0,6,8,0,15,21,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17388.0,,17388 La Merced,14,9,5,0,3,0,0,0,1,0,6,4,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17433.0,,17433 Manzanares,58,30,28,0,14,15,0,0,1,0,16,12,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17442.0,,17442 Marmato,55,32,23,0,3,1,0,5,7,0,24,15,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17444.0,,17444 Marquetalia,48,26,22,0,15,10,0,3,0,0,8,12,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17446.0,,17446 Marulanda,6,5,1,0,1,0,0,1,0,0,3,1,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17486.0,,17486 Neira,70,40,30,0,23,15,0,1,0,0,16,15,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17495.0,,17495 Norcasia,37,21,16,0,14,5,0,0,0,0,7,11,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17513.0,,17513 Pácora,39,22,17,0,13,12,0,1,1,0,8,4,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17524.0,,17524 Palestina,53,28,25,0,9,10,0,16,10,0,3,5,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17541.0,,17541 Pensilvania,62,35,27,0,16,10,0,8,5,0,11,12,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17614.0,,17614 Riosucio,177,85,92,0,34,17,0,7,15,0,44,60,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17616.0,,17616 Risaralda,43,24,19,0,9,9,0,1,1,0,14,9,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17653.0,,17653 Salamina,43,22,21,0,14,15,0,2,1,0,6,5,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17662.0,,17662 Samaná,69,36,33,0,10,7,0,5,9,0,21,17,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17665.0,,17665 San José,17,12,5,0,4,1,0,0,0,0,8,4,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17777.0,,17777 Supía,114,59,55,0,35,19,0,2,1,0,22,35,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17867.0,,17867 Victoria,28,17,11,0,5,3,0,2,1,0,10,7,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17873.0,,17873 Villamaría,176,81,95,0,72,81,0,0,0,0,9,14,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17877.0,,17877 Viterbo,53,29,24,0,17,13,0,0,0,0,12,11,0,0,0,0,2025,nacimientos,Cuadro3
17.0,17999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18000.0,18 Caquetá,Total,2716,1418,1298,0,911,856,0,59,47,0,448,395,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18001.0,,18001 Florencia,1127,590,537,0,540,498,0,10,3,0,40,36,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18029.0,,18029 Albania,17,8,9,0,3,5,0,1,0,0,4,4,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18094.0,,18094 Belén de Los Andaquíes,65,34,31,0,20,22,0,1,0,0,13,9,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18150.0,,18150 Cartagena del Chairá,247,130,117,0,53,58,0,3,1,0,74,58,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18205.0,,18205 Curillo,55,31,24,0,21,17,0,0,0,0,10,7,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18247.0,,18247 El Doncello,113,56,57,0,39,37,0,2,2,0,15,18,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18256.0,,18256 El Paujíl,76,31,45,0,18,26,0,1,0,0,12,19,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18410.0,,18410 La Montañita,80,49,31,0,9,9,0,16,6,0,24,16,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18460.0,,18460 Milán,46,27,19,0,5,3,0,6,8,0,16,8,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18479.0,,18479 Morelia,22,8,14,0,4,4,0,0,0,0,4,10,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18592.0,,18592 Puerto Rico,135,74,61,0,41,25,0,2,4,0,31,32,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18610.0,,18610 San José del Fragua,94,44,50,0,21,28,0,9,11,0,14,11,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18753.0,,18753 San Vicente del Caguán,487,255,232,0,102,95,0,4,10,0,149,127,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18756.0,,18756 Solano,67,38,29,0,10,11,0,3,2,0,25,16,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18785.0,,18785 Solita,52,26,26,0,15,12,0,0,0,0,11,14,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18860.0,,18860 Valparaíso,33,17,16,0,10,6,0,1,0,0,6,10,0,0,0,0,2025,nacimientos,Cuadro3
18.0,18999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19000.0,19 Cauca,Total,6658,3434,3224,0,1208,1171,0,333,333,0,1893,1720,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19001.0,,19001 Popayán,1540,802,738,0,611,575,0,18,26,0,173,137,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19022.0,,19022 Almaguer,50,28,22,0,1,2,0,4,4,0,23,16,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19050.0,,19050 Argelia,137,71,66,0,9,9,0,24,33,0,38,24,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19075.0,,19075 Balboa,83,40,43,0,9,13,0,9,4,0,22,26,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19100.0,,19100 Bolívar,111,51,60,0,8,10,0,8,17,0,35,33,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19110.0,,19110 Buenos Aires,117,70,47,0,6,1,0,12,10,0,52,36,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19130.0,,19130 Cajibío,174,75,99,0,2,7,0,10,12,0,63,80,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19137.0,,19137 Caldono,266,137,129,0,2,8,0,9,16,0,126,105,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19142.0,,19142 Caloto,145,73,72,0,11,9,0,6,7,0,56,56,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19212.0,,19212 Corinto,152,75,77,0,21,37,0,4,7,0,50,33,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19256.0,,19256 El Tambo,172,88,84,0,4,9,0,19,19,0,65,56,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19290.0,,19290 Florencia,22,13,9,0,3,3,0,1,0,0,9,6,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19300.0,,19300 Guachené,74,43,31,0,4,8,0,11,8,0,28,15,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19318.0,,19318 Guapi,127,73,54,0,33,26,0,6,4,0,34,24,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19355.0,,19355 Inzá,162,93,69,0,5,2,0,12,12,0,76,55,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19364.0,,19364 Jambaló,80,43,37,0,0,1,0,1,0,0,42,36,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19392.0,,19392 La Sierra,39,20,19,0,1,3,0,1,2,0,18,14,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19397.0,,19397 La Vega,47,20,27,0,2,1,0,5,9,0,13,17,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19418.0,,19418 López de Micay,39,23,16,0,2,3,0,4,1,0,17,12,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19450.0,,19450 Mercaderes,55,27,28,0,12,12,0,3,3,0,12,13,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19455.0,,19455 Miranda,139,69,70,0,34,35,0,5,9,0,30,26,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19473.0,,19473 Morales,201,98,103,0,4,6,0,7,6,0,87,91,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19513.0,,19513 Padilla,40,15,25,0,9,12,0,2,1,0,4,12,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19517.0,,19517 Páez,312,152,160,0,4,5,0,31,31,0,117,124,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19532.0,,19532 Patía,155,75,80,0,25,23,0,12,18,0,38,39,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19533.0,,19533 Piamonte,54,28,26,0,9,11,0,4,2,0,15,13,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19548.0,,19548 Piendamó - Tunía,171,98,73,0,33,21,0,9,6,0,56,46,0,0,0,0,2025,nacimientos,Cuadro3
19.0,19573.0,,19573 Puerto Tejada,197,98,99,0,78,73,0,3,3,0,17,23,0,0,0,0,2025,nacimientos,Cuadro3
