columna,columna_1,"CUADRO 13 - Nacimientos por nivel educativo de la madre según departamento, municipio de residencia y grupo de edad de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
85.0,85315.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85315.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85315.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85315.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85315.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85325.0,,85325 San Luis de Palenque,Total,12,0,3,4,2,0,0,1,0,2,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85325.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85325.0,,,De 15-19 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85325.0,,,De 20-24 Años,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85325.0,,,De 25-29 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85325.0,,,De 30-34 Años,4,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85325.0,,,De 35-39 Años,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85325.0,,,De 40-44 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85325.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85325.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85325.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85400.0,,85400 Támara,Total,8,0,5,1,2,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85400.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85400.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85400.0,,,De 20-24 Años,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85400.0,,,De 25-29 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85400.0,,,De 30-34 Años,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85400.0,,,De 35-39 Años,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85400.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85400.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85400.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85400.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85410.0,,85410 Tauramena,Total,26,0,2,6,14,0,0,0,1,3,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85410.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85410.0,,,De 15-19 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85410.0,,,De 20-24 Años,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85410.0,,,De 25-29 Años,9,0,0,1,6,0,0,0,1,1,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85410.0,,,De 30-34 Años,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85410.0,,,De 35-39 Años,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85410.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85410.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85410.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85410.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85430.0,,85430 Trinidad,Total,15,0,2,3,5,0,0,1,1,3,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85430.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85430.0,,,De 15-19 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85430.0,,,De 20-24 Años,5,0,2,1,1,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85430.0,,,De 25-29 Años,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85430.0,,,De 30-34 Años,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85430.0,,,De 35-39 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85430.0,,,De 40-44 Años,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85430.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85430.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85430.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85440.0,,85440 Villanueva,Total,33,1,3,9,7,0,0,1,3,5,0,0,0,0,4,2022,nacimientos,Cuadro13
85.0,85440.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85440.0,,,De 15-19 Años,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85440.0,,,De 20-24 Años,11,0,0,4,1,0,0,0,1,1,0,0,0,0,4,2022,nacimientos,Cuadro13
85.0,85440.0,,,De 25-29 Años,9,0,0,1,3,0,0,1,2,2,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85440.0,,,De 30-34 Años,6,0,3,1,0,0,0,0,0,2,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85440.0,,,De 35-39 Años,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85440.0,,,De 40-44 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85440.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85440.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85440.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85999.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85999.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85999.0,,,De 20-24 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85999.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85999.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85999.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85999.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85999.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85999.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
85.0,85999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86000.0,86 Putumayo,Total Dpto,Total,396,0,72,99,115,25,2,22,18,35,2,1,0,0,5,2022,nacimientos,Cuadro13
86.0,86000.0,,,De 10-14 Años,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86000.0,,,De 15-19 Años,92,0,18,42,27,3,0,0,0,1,0,0,0,0,1,2022,nacimientos,Cuadro13
86.0,86000.0,,,De 20-24 Años,106,0,13,24,40,9,0,6,6,6,0,0,0,0,2,2022,nacimientos,Cuadro13
86.0,86000.0,,,De 25-29 Años,91,0,13,14,23,6,0,10,8,15,0,0,0,0,2,2022,nacimientos,Cuadro13
86.0,86000.0,,,De 30-34 Años,56,0,15,7,11,6,1,3,2,9,1,1,0,0,0,2022,nacimientos,Cuadro13
86.0,86000.0,,,De 35-39 Años,34,0,7,8,11,1,1,2,0,3,1,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86000.0,,,De 40-44 Años,11,0,1,3,3,0,0,1,2,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86000.0,,,De 45-49 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86000.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86001.0,,86001 Mocoa,Total,47,0,1,7,17,3,0,4,1,11,1,0,0,0,2,2022,nacimientos,Cuadro13
86.0,86001.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86001.0,,,De 15-19 Años,7,0,0,2,4,1,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86001.0,,,De 20-24 Años,13,0,0,2,6,0,0,1,0,3,0,0,0,0,1,2022,nacimientos,Cuadro13
86.0,86001.0,,,De 25-29 Años,9,0,0,2,2,0,0,2,0,2,0,0,0,0,1,2022,nacimientos,Cuadro13
86.0,86001.0,,,De 30-34 Años,11,0,1,1,1,2,0,0,1,4,1,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86001.0,,,De 35-39 Años,5,0,0,0,3,0,0,1,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86001.0,,,De 40-44 Años,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86001.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86001.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86219.0,,86219 Colón,Total,6,0,2,1,1,0,0,0,0,2,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86219.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86219.0,,,De 15-19 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86219.0,,,De 20-24 Años,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86219.0,,,De 25-29 Años,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86219.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86219.0,,,De 35-39 Años,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86219.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86219.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86219.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86219.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86320.0,,86320 Orito,Total,46,0,8,7,19,1,1,3,3,4,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86320.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86320.0,,,De 15-19 Años,10,0,3,4,3,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86320.0,,,De 20-24 Años,9,0,0,0,6,1,0,0,1,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86320.0,,,De 25-29 Años,12,0,0,2,6,0,0,2,1,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86320.0,,,De 30-34 Años,8,0,2,1,2,0,0,0,1,2,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86320.0,,,De 35-39 Años,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86320.0,,,De 40-44 Años,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86320.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86320.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86320.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86568.0,,86568 Puerto Asís,Total,113,0,29,27,29,6,0,9,5,8,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86568.0,,,De 10-14 Años,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86568.0,,,De 15-19 Años,24,0,7,9,7,1,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86568.0,,,De 20-24 Años,31,0,6,8,10,3,0,2,2,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86568.0,,,De 25-29 Años,28,0,8,4,3,1,0,5,3,4,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86568.0,,,De 30-34 Años,17,0,6,1,6,0,0,1,0,3,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86568.0,,,De 35-39 Años,10,0,1,3,3,1,0,1,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86568.0,,,De 40-44 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86568.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86568.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86568.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86569.0,,86569 Puerto Caicedo,Total,12,0,2,5,3,0,0,1,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86569.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86569.0,,,De 15-19 Años,6,0,2,3,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86569.0,,,De 20-24 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86569.0,,,De 25-29 Años,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86569.0,,,De 30-34 Años,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86569.0,,,De 35-39 Años,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86569.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86569.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86569.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86569.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86571.0,,86571 Puerto Guzmán,Total,27,0,7,8,6,1,0,0,2,2,0,0,0,0,1,2022,nacimientos,Cuadro13
86.0,86571.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86571.0,,,De 15-19 Años,11,0,3,5,1,0,0,0,0,1,0,0,0,0,1,2022,nacimientos,Cuadro13
86.0,86571.0,,,De 20-24 Años,4,0,1,0,2,0,0,0,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86571.0,,,De 25-29 Años,6,0,0,2,2,0,0,0,1,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86571.0,,,De 30-34 Años,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86571.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86571.0,,,De 40-44 Años,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86571.0,,,De 45-49 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86571.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86571.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86573.0,,86573 Puerto Leguízamo,Total,29,0,10,10,7,1,0,0,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86573.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86573.0,,,De 15-19 Años,9,0,1,6,2,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86573.0,,,De 20-24 Años,7,0,3,1,2,1,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86573.0,,,De 25-29 Años,6,0,2,1,2,0,0,0,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86573.0,,,De 30-34 Años,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86573.0,,,De 35-39 Años,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86573.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86573.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86573.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86573.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86749.0,,86749 Sibundoy,Total,10,0,0,2,1,2,1,0,2,1,1,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86749.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86749.0,,,De 15-19 Años,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86749.0,,,De 20-24 Años,4,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86749.0,,,De 25-29 Años,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86749.0,,,De 30-34 Años,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86749.0,,,De 35-39 Años,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86749.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86749.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86749.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86749.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86755.0,,86755 San Francisco,Total,5,0,1,0,1,0,0,1,0,2,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86755.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86755.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86755.0,,,De 20-24 Años,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86755.0,,,De 25-29 Años,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86755.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86755.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86755.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86755.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86755.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86755.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86757.0,,86757 San Miguel,Total,18,0,1,4,6,4,0,1,1,0,0,0,0,0,1,2022,nacimientos,Cuadro13
86.0,86757.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86757.0,,,De 15-19 Años,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86757.0,,,De 20-24 Años,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86757.0,,,De 25-29 Años,7,0,1,1,1,2,0,0,1,0,0,0,0,0,1,2022,nacimientos,Cuadro13
86.0,86757.0,,,De 30-34 Años,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86757.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86757.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86757.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86757.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86757.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86760.0,,86760 Santiago,Total,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86760.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86760.0,,,De 15-19 Años,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86760.0,,,De 20-24 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86760.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86760.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86760.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86760.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86760.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86760.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86760.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86865.0,,86865 Valle del Guamuez,Total,44,0,4,16,16,3,0,1,2,1,0,1,0,0,0,2022,nacimientos,Cuadro13
86.0,86865.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86865.0,,,De 15-19 Años,8,0,0,5,3,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86865.0,,,De 20-24 Años,22,0,2,7,8,2,0,1,1,1,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86865.0,,,De 25-29 Años,7,0,1,1,4,1,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
86.0,86865.0,,,De 30-34 Años,4,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro13
86.0,86865.0,,,De 35-39 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
