columna,columna_1,"CUADRO 6A - Nacimientos por peso al nacer, según departamento, municipio y área de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,año,tipo,hoja_origen
13.0,13300.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13430.0,,13430 Magangué,Total,310,3,2,6,28,107,129,33,2,0,2022,nacimientos,Cuadro6A
13.0,13430.0,,,Cabecera municipal,300,2,2,6,24,104,127,33,2,0,2022,nacimientos,Cuadro6A
13.0,13430.0,,,Centro poblado,8,1,0,0,3,2,2,0,0,0,2022,nacimientos,Cuadro6A
13.0,13430.0,,,Rural disperso,2,0,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13430.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13433.0,,13433 Mahates,Total,25,0,0,0,1,6,13,3,2,0,2022,nacimientos,Cuadro6A
13.0,13433.0,,,Cabecera municipal,20,0,0,0,1,5,9,3,2,0,2022,nacimientos,Cuadro6A
13.0,13433.0,,,Centro poblado,3,0,0,0,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
13.0,13433.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2022,nacimientos,Cuadro6A
13.0,13433.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13440.0,,13440 Margarita,Total,10,0,0,0,3,3,1,3,0,0,2022,nacimientos,Cuadro6A
13.0,13440.0,,,Cabecera municipal,4,0,0,0,0,2,0,2,0,0,2022,nacimientos,Cuadro6A
13.0,13440.0,,,Centro poblado,6,0,0,0,3,1,1,1,0,0,2022,nacimientos,Cuadro6A
13.0,13440.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13440.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13442.0,,13442 María La Baja,Total,71,0,0,2,2,24,33,8,2,0,2022,nacimientos,Cuadro6A
13.0,13442.0,,,Cabecera municipal,51,0,0,1,1,19,23,6,1,0,2022,nacimientos,Cuadro6A
13.0,13442.0,,,Centro poblado,18,0,0,1,1,5,8,2,1,0,2022,nacimientos,Cuadro6A
13.0,13442.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2022,nacimientos,Cuadro6A
13.0,13442.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13458.0,,13458 Montecristo,Total,16,2,1,0,0,5,7,1,0,0,2022,nacimientos,Cuadro6A
13.0,13458.0,,,Cabecera municipal,9,2,1,0,0,2,4,0,0,0,2022,nacimientos,Cuadro6A
13.0,13458.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
13.0,13458.0,,,Rural disperso,6,0,0,0,0,3,2,1,0,0,2022,nacimientos,Cuadro6A
13.0,13458.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13468.0,,13468 Mompós,Total,70,0,1,1,2,23,28,14,1,0,2022,nacimientos,Cuadro6A
13.0,13468.0,,,Cabecera municipal,58,0,1,1,2,16,25,13,0,0,2022,nacimientos,Cuadro6A
13.0,13468.0,,,Centro poblado,11,0,0,0,0,6,3,1,1,0,2022,nacimientos,Cuadro6A
13.0,13468.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13468.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13473.0,,13473 Morales,Total,23,0,0,0,2,3,9,8,1,0,2022,nacimientos,Cuadro6A
13.0,13473.0,,,Cabecera municipal,10,0,0,0,0,2,4,3,1,0,2022,nacimientos,Cuadro6A
13.0,13473.0,,,Centro poblado,5,0,0,0,1,1,3,0,0,0,2022,nacimientos,Cuadro6A
13.0,13473.0,,,Rural disperso,8,0,0,0,1,0,2,5,0,0,2022,nacimientos,Cuadro6A
13.0,13473.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13490.0,,13490 Norosí,Total,10,0,0,0,2,1,3,4,0,0,2022,nacimientos,Cuadro6A
13.0,13490.0,,,Cabecera municipal,3,0,0,0,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
13.0,13490.0,,,Centro poblado,4,0,0,0,2,0,1,1,0,0,2022,nacimientos,Cuadro6A
13.0,13490.0,,,Rural disperso,3,0,0,0,0,0,0,3,0,0,2022,nacimientos,Cuadro6A
13.0,13490.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13549.0,,13549 Pinillos,Total,17,0,0,0,4,2,6,5,0,0,2022,nacimientos,Cuadro6A
13.0,13549.0,,,Cabecera municipal,3,0,0,0,1,0,1,1,0,0,2022,nacimientos,Cuadro6A
13.0,13549.0,,,Centro poblado,12,0,0,0,3,1,5,3,0,0,2022,nacimientos,Cuadro6A
13.0,13549.0,,,Rural disperso,2,0,0,0,0,1,0,1,0,0,2022,nacimientos,Cuadro6A
13.0,13549.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13580.0,,13580 Regidor,Total,13,0,0,1,1,2,4,4,1,0,2022,nacimientos,Cuadro6A
13.0,13580.0,,,Cabecera municipal,8,0,0,0,1,1,3,2,1,0,2022,nacimientos,Cuadro6A
13.0,13580.0,,,Centro poblado,1,0,0,0,0,0,0,1,0,0,2022,nacimientos,Cuadro6A
13.0,13580.0,,,Rural disperso,4,0,0,1,0,1,1,1,0,0,2022,nacimientos,Cuadro6A
13.0,13580.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13600.0,,13600 Río Viejo,Total,12,0,0,1,1,4,4,1,1,0,2022,nacimientos,Cuadro6A
13.0,13600.0,,,Cabecera municipal,6,0,0,1,0,2,2,1,0,0,2022,nacimientos,Cuadro6A
13.0,13600.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13600.0,,,Rural disperso,5,0,0,0,1,1,2,0,1,0,2022,nacimientos,Cuadro6A
13.0,13600.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13620.0,,13620 San Cristóbal,Total,8,0,0,1,2,2,2,1,0,0,2022,nacimientos,Cuadro6A
13.0,13620.0,,,Cabecera municipal,8,0,0,1,2,2,2,1,0,0,2022,nacimientos,Cuadro6A
13.0,13620.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13620.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13620.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13647.0,,13647 San Estanislao,Total,12,0,0,0,0,5,3,3,1,0,2022,nacimientos,Cuadro6A
13.0,13647.0,,,Cabecera municipal,11,0,0,0,0,4,3,3,1,0,2022,nacimientos,Cuadro6A
13.0,13647.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13647.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13647.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13650.0,,13650 San Fernando,Total,8,0,0,0,0,3,4,1,0,0,2022,nacimientos,Cuadro6A
13.0,13650.0,,,Cabecera municipal,3,0,0,0,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
13.0,13650.0,,,Centro poblado,5,0,0,0,0,2,2,1,0,0,2022,nacimientos,Cuadro6A
13.0,13650.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13650.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13654.0,,13654 San Jacinto,Total,23,0,0,1,1,9,10,2,0,0,2022,nacimientos,Cuadro6A
13.0,13654.0,,,Cabecera municipal,19,0,0,1,1,7,8,2,0,0,2022,nacimientos,Cuadro6A
13.0,13654.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13654.0,,,Rural disperso,4,0,0,0,0,2,2,0,0,0,2022,nacimientos,Cuadro6A
13.0,13654.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13655.0,,13655 San Jacinto del Cauca,Total,10,0,0,0,1,5,3,1,0,0,2022,nacimientos,Cuadro6A
13.0,13655.0,,,Cabecera municipal,3,0,0,0,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
13.0,13655.0,,,Centro poblado,6,0,0,0,1,3,1,1,0,0,2022,nacimientos,Cuadro6A
13.0,13655.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13655.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13657.0,,13657 San Juan Nepomuceno,Total,38,0,0,0,6,4,18,8,2,0,2022,nacimientos,Cuadro6A
13.0,13657.0,,,Cabecera municipal,34,0,0,0,4,4,17,7,2,0,2022,nacimientos,Cuadro6A
13.0,13657.0,,,Centro poblado,4,0,0,0,2,0,1,1,0,0,2022,nacimientos,Cuadro6A
13.0,13657.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13657.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13667.0,,13667 San Martín de Loba,Total,31,1,0,0,1,4,15,8,2,0,2022,nacimientos,Cuadro6A
13.0,13667.0,,,Cabecera municipal,15,0,0,0,1,3,6,3,2,0,2022,nacimientos,Cuadro6A
13.0,13667.0,,,Centro poblado,10,0,0,0,0,0,5,5,0,0,2022,nacimientos,Cuadro6A
13.0,13667.0,,,Rural disperso,6,1,0,0,0,1,4,0,0,0,2022,nacimientos,Cuadro6A
13.0,13667.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13670.0,,13670 San Pablo,Total,44,0,0,4,3,12,14,10,1,0,2022,nacimientos,Cuadro6A
13.0,13670.0,,,Cabecera municipal,25,0,0,4,2,5,9,4,1,0,2022,nacimientos,Cuadro6A
13.0,13670.0,,,Centro poblado,9,0,0,0,1,2,3,3,0,0,2022,nacimientos,Cuadro6A
13.0,13670.0,,,Rural disperso,10,0,0,0,0,5,2,3,0,0,2022,nacimientos,Cuadro6A
13.0,13670.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13673.0,,13673 Santa Catalina,Total,10,0,0,0,0,2,6,2,0,0,2022,nacimientos,Cuadro6A
13.0,13673.0,,,Cabecera municipal,6,0,0,0,0,2,3,1,0,0,2022,nacimientos,Cuadro6A
13.0,13673.0,,,Centro poblado,3,0,0,0,0,0,2,1,0,0,2022,nacimientos,Cuadro6A
13.0,13673.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
13.0,13673.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13683.0,,13683 Santa Rosa,Total,53,0,1,0,2,13,24,11,2,0,2022,nacimientos,Cuadro6A
13.0,13683.0,,,Cabecera municipal,42,0,1,0,2,12,19,7,1,0,2022,nacimientos,Cuadro6A
13.0,13683.0,,,Centro poblado,3,0,0,0,0,0,2,1,0,0,2022,nacimientos,Cuadro6A
13.0,13683.0,,,Rural disperso,8,0,0,0,0,1,3,3,1,0,2022,nacimientos,Cuadro6A
13.0,13683.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13688.0,,13688 Santa Rosa del Sur,Total,54,0,1,1,8,12,21,10,1,0,2022,nacimientos,Cuadro6A
13.0,13688.0,,,Cabecera municipal,30,0,1,1,3,5,14,6,0,0,2022,nacimientos,Cuadro6A
13.0,13688.0,,,Centro poblado,11,0,0,0,3,3,4,1,0,0,2022,nacimientos,Cuadro6A
13.0,13688.0,,,Rural disperso,13,0,0,0,2,4,3,3,1,0,2022,nacimientos,Cuadro6A
13.0,13688.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13744.0,,13744 Simití,Total,26,0,0,0,1,3,15,7,0,0,2022,nacimientos,Cuadro6A
13.0,13744.0,,,Cabecera municipal,9,0,0,0,1,2,3,3,0,0,2022,nacimientos,Cuadro6A
13.0,13744.0,,,Centro poblado,15,0,0,0,0,1,10,4,0,0,2022,nacimientos,Cuadro6A
13.0,13744.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2022,nacimientos,Cuadro6A
13.0,13744.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13760.0,,13760 Soplaviento,Total,12,0,0,2,0,5,4,1,0,0,2022,nacimientos,Cuadro6A
13.0,13760.0,,,Cabecera municipal,10,0,0,1,0,5,3,1,0,0,2022,nacimientos,Cuadro6A
13.0,13760.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13760.0,,,Rural disperso,2,0,0,1,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
13.0,13760.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13780.0,,13780 Talaigua Nuevo,Total,8,0,0,0,1,2,2,2,1,0,2022,nacimientos,Cuadro6A
13.0,13780.0,,,Cabecera municipal,7,0,0,0,1,2,1,2,1,0,2022,nacimientos,Cuadro6A
13.0,13780.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
13.0,13780.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13780.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13810.0,,13810 Tiquisio,Total,11,0,0,0,0,7,4,0,0,0,2022,nacimientos,Cuadro6A
13.0,13810.0,,,Cabecera municipal,5,0,0,0,0,3,2,0,0,0,2022,nacimientos,Cuadro6A
13.0,13810.0,,,Centro poblado,2,0,0,0,0,2,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13810.0,,,Rural disperso,4,0,0,0,0,2,2,0,0,0,2022,nacimientos,Cuadro6A
13.0,13810.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13836.0,,13836 Turbaco,Total,92,0,0,1,8,33,35,12,3,0,2022,nacimientos,Cuadro6A
13.0,13836.0,,,Cabecera municipal,88,0,0,1,8,32,33,12,2,0,2022,nacimientos,Cuadro6A
13.0,13836.0,,,Centro poblado,3,0,0,0,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
13.0,13836.0,,,Rural disperso,1,0,0,0,0,0,0,0,1,0,2022,nacimientos,Cuadro6A
13.0,13836.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13838.0,,13838 Turbaná,Total,17,1,0,0,0,4,8,2,2,0,2022,nacimientos,Cuadro6A
13.0,13838.0,,,Cabecera municipal,14,1,0,0,0,3,7,1,2,0,2022,nacimientos,Cuadro6A
13.0,13838.0,,,Centro poblado,1,0,0,0,0,0,0,1,0,0,2022,nacimientos,Cuadro6A
13.0,13838.0,,,Rural disperso,2,0,0,0,0,1,1,0,0,0,2022,nacimientos,Cuadro6A
13.0,13838.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13873.0,,13873 Villanueva,Total,24,0,0,0,1,5,12,6,0,0,2022,nacimientos,Cuadro6A
13.0,13873.0,,,Cabecera municipal,22,0,0,0,1,5,11,5,0,0,2022,nacimientos,Cuadro6A
13.0,13873.0,,,Centro poblado,2,0,0,0,0,0,1,1,0,0,2022,nacimientos,Cuadro6A
13.0,13873.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13873.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13894.0,,13894 Zambrano,Total,15,0,0,0,0,4,8,2,1,0,2022,nacimientos,Cuadro6A
13.0,13894.0,,,Cabecera municipal,14,0,0,0,0,4,8,2,0,0,2022,nacimientos,Cuadro6A
13.0,13894.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13894.0,,,Rural disperso,1,0,0,0,0,0,0,0,1,0,2022,nacimientos,Cuadro6A
13.0,13894.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
13.0,13999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15000.0,15 Boyacá,Total Dpto,Total,981,2,11,24,77,329,406,119,13,0,2022,nacimientos,Cuadro6A
15.0,15000.0,,,Cabecera municipal,560,0,6,12,49,170,247,67,9,0,2022,nacimientos,Cuadro6A
15.0,15000.0,,,Centro poblado,44,0,1,0,1,15,19,7,1,0,2022,nacimientos,Cuadro6A
15.0,15000.0,,,Rural disperso,377,2,4,12,27,144,140,45,3,0,2022,nacimientos,Cuadro6A
15.0,15000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15001.0,,15001 Tunja,Total,154,0,4,3,15,47,65,17,3,0,2022,nacimientos,Cuadro6A
15.0,15001.0,,,Cabecera municipal,140,0,3,3,15,42,60,14,3,0,2022,nacimientos,Cuadro6A
15.0,15001.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15001.0,,,Rural disperso,14,0,1,0,0,5,5,3,0,0,2022,nacimientos,Cuadro6A
15.0,15001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15022.0,,15022 Almeida,Total,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
15.0,15022.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15022.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15022.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
15.0,15022.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15047.0,,15047 Aquitania,Total,20,0,0,0,4,9,6,1,0,0,2022,nacimientos,Cuadro6A
15.0,15047.0,,,Cabecera municipal,5,0,0,0,1,1,3,0,0,0,2022,nacimientos,Cuadro6A
15.0,15047.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15047.0,,,Rural disperso,15,0,0,0,3,8,3,1,0,0,2022,nacimientos,Cuadro6A
15.0,15047.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15051.0,,15051 Arcabuco,Total,3,0,1,0,0,1,1,0,0,0,2022,nacimientos,Cuadro6A
15.0,15051.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15051.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15051.0,,,Rural disperso,3,0,1,0,0,1,1,0,0,0,2022,nacimientos,Cuadro6A
15.0,15051.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15087.0,,15087 Belén,Total,8,0,2,0,0,1,4,1,0,0,2022,nacimientos,Cuadro6A
15.0,15087.0,,,Cabecera municipal,7,0,2,0,0,1,3,1,0,0,2022,nacimientos,Cuadro6A
15.0,15087.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15087.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
15.0,15087.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15090.0,,15090 Berbeo,Total,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15090.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15090.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15090.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15090.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15092.0,,15092 Betéitiva,Total,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15092.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15092.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15092.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15092.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15097.0,,15097 Boavita,Total,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15097.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15097.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15097.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15097.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15104.0,,15104 Boyacá,Total,4,0,0,0,0,1,3,0,0,0,2022,nacimientos,Cuadro6A
15.0,15104.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15104.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15104.0,,,Rural disperso,4,0,0,0,0,1,3,0,0,0,2022,nacimientos,Cuadro6A
15.0,15104.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15106.0,,15106 Briceño,Total,3,0,0,0,0,1,1,1,0,0,2022,nacimientos,Cuadro6A
15.0,15106.0,,,Cabecera municipal,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15106.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15106.0,,,Rural disperso,2,0,0,0,0,0,1,1,0,0,2022,nacimientos,Cuadro6A
15.0,15106.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15109.0,,15109 Buenavista,Total,3,0,0,0,0,3,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15109.0,,,Cabecera municipal,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15109.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15109.0,,,Rural disperso,2,0,0,0,0,2,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15109.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15114.0,,15114 Busbanzá,Total,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15114.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15114.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15114.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15114.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15131.0,,15131 Caldas,Total,4,0,0,0,0,1,3,0,0,0,2022,nacimientos,Cuadro6A
15.0,15131.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15131.0,,,Centro poblado,2,0,0,0,0,0,2,0,0,0,2022,nacimientos,Cuadro6A
15.0,15131.0,,,Rural disperso,2,0,0,0,0,1,1,0,0,0,2022,nacimientos,Cuadro6A
15.0,15131.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15135.0,,15135 Campohermoso,Total,2,0,0,0,0,1,1,0,0,0,2022,nacimientos,Cuadro6A
15.0,15135.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15135.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15135.0,,,Rural disperso,2,0,0,0,0,1,1,0,0,0,2022,nacimientos,Cuadro6A
15.0,15135.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15162.0,,15162 Cerinza,Total,4,0,0,0,0,2,1,1,0,0,2022,nacimientos,Cuadro6A
15.0,15162.0,,,Cabecera municipal,3,0,0,0,0,1,1,1,0,0,2022,nacimientos,Cuadro6A
15.0,15162.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15162.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15162.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15172.0,,15172 Chinavita,Total,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15172.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15172.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15172.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15172.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15176.0,,15176 Chiquinquirá,Total,44,0,0,0,10,18,16,0,0,0,2022,nacimientos,Cuadro6A
15.0,15176.0,,,Cabecera municipal,37,0,0,0,7,16,14,0,0,0,2022,nacimientos,Cuadro6A
15.0,15176.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15176.0,,,Rural disperso,7,0,0,0,3,2,2,0,0,0,2022,nacimientos,Cuadro6A
15.0,15176.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15180.0,,15180 Chiscas,Total,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
15.0,15180.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
