columna,columna_1,"CUADRO 13 - Nacimientos por nivel educativo de la madre según departamento, municipio de residencia y grupo de edad de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
5.0,5079.0,,,De 25-29 Años,11,0,0,1,3,0,0,6,0,0,1,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5079.0,,,De 30-34 Años,7,0,0,0,2,0,0,2,1,1,1,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5079.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5079.0,,,De 40-44 Años,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5079.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5079.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5079.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5086.0,,05086 Belmira,Total,8,0,2,3,3,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5086.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5086.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5086.0,,,De 20-24 Años,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5086.0,,,De 25-29 Años,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5086.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5086.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5086.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5086.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5086.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5086.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5088.0,,05088 Bello,Total,317,0,7,54,115,3,1,57,20,52,3,0,0,0,5,2024,nacimientos,Cuadro13
5.0,5088.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5088.0,,,De 15-19 Años,31,0,0,14,12,1,0,1,1,0,0,0,0,0,2,2024,nacimientos,Cuadro13
5.0,5088.0,,,De 20-24 Años,73,0,1,16,32,1,0,12,3,6,0,0,0,0,2,2024,nacimientos,Cuadro13
5.0,5088.0,,,De 25-29 Años,100,0,2,8,40,0,0,22,9,18,0,0,0,0,1,2024,nacimientos,Cuadro13
5.0,5088.0,,,De 30-34 Años,75,0,1,9,23,1,1,19,5,16,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5088.0,,,De 35-39 Años,26,0,2,4,6,0,0,1,1,9,3,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5088.0,,,De 40-44 Años,11,0,1,2,2,0,0,2,1,3,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5088.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5088.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5088.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5091.0,,05091 Betania,Total,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5091.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5091.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5091.0,,,De 20-24 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5091.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5091.0,,,De 30-34 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5091.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5091.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5091.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5091.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5091.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5093.0,,05093 Betulia,Total,11,0,5,2,2,0,0,0,1,0,0,0,0,0,1,2024,nacimientos,Cuadro13
5.0,5093.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5093.0,,,De 15-19 Años,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5093.0,,,De 20-24 Años,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5093.0,,,De 25-29 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5093.0,,,De 30-34 Años,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2024,nacimientos,Cuadro13
5.0,5093.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5093.0,,,De 40-44 Años,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5093.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5093.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5093.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5101.0,,05101 Ciudad Bolívar,Total,18,0,3,5,7,0,0,2,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5101.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5101.0,,,De 15-19 Años,6,0,1,3,2,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5101.0,,,De 20-24 Años,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5101.0,,,De 25-29 Años,4,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5101.0,,,De 30-34 Años,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5101.0,,,De 35-39 Años,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5101.0,,,De 40-44 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5101.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5101.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5101.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5107.0,,05107 Briceño,Total,6,0,2,3,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5107.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5107.0,,,De 15-19 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5107.0,,,De 20-24 Años,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5107.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5107.0,,,De 30-34 Años,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5107.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5107.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5107.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5107.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5107.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5113.0,,05113 Buriticá,Total,9,0,1,4,4,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5113.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5113.0,,,De 15-19 Años,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5113.0,,,De 20-24 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5113.0,,,De 25-29 Años,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5113.0,,,De 30-34 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5113.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5113.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5113.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5113.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5113.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5120.0,,05120 Cáceres,Total,32,1,2,15,10,0,0,2,0,0,0,0,0,2,0,2024,nacimientos,Cuadro13
5.0,5120.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5120.0,,,De 15-19 Años,7,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5120.0,,,De 20-24 Años,10,0,1,4,3,0,0,1,0,0,0,0,0,1,0,2024,nacimientos,Cuadro13
5.0,5120.0,,,De 25-29 Años,8,0,1,3,3,0,0,0,0,0,0,0,0,1,0,2024,nacimientos,Cuadro13
5.0,5120.0,,,De 30-34 Años,5,0,0,3,1,0,0,1,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5120.0,,,De 35-39 Años,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5120.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5120.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5120.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5120.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5125.0,,05125 Caicedo,Total,9,0,2,3,3,0,0,0,0,0,0,0,0,0,1,2024,nacimientos,Cuadro13
5.0,5125.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5125.0,,,De 15-19 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5125.0,,,De 20-24 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5125.0,,,De 25-29 Años,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2024,nacimientos,Cuadro13
5.0,5125.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5125.0,,,De 35-39 Años,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5125.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5125.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5125.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5125.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5129.0,,05129 Caldas,Total,43,0,1,4,20,3,0,6,4,5,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5129.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5129.0,,,De 15-19 Años,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5129.0,,,De 20-24 Años,15,0,0,2,8,1,0,1,3,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5129.0,,,De 25-29 Años,14,0,0,1,10,1,0,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5129.0,,,De 30-34 Años,7,0,0,0,0,0,0,5,0,2,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5129.0,,,De 35-39 Años,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5129.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5129.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5129.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5129.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5134.0,,05134 Campamento,Total,5,0,0,1,1,0,0,0,0,1,0,0,0,2,0,2024,nacimientos,Cuadro13
5.0,5134.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5134.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5134.0,,,De 20-24 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5134.0,,,De 25-29 Años,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2024,nacimientos,Cuadro13
5.0,5134.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5134.0,,,De 35-39 Años,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2024,nacimientos,Cuadro13
5.0,5134.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5134.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5134.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5134.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5138.0,,05138 Cañasgordas,Total,12,0,3,1,4,0,1,0,1,0,0,0,0,1,1,2024,nacimientos,Cuadro13
5.0,5138.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5138.0,,,De 15-19 Años,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5138.0,,,De 20-24 Años,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2024,nacimientos,Cuadro13
5.0,5138.0,,,De 25-29 Años,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5138.0,,,De 30-34 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5138.0,,,De 35-39 Años,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5138.0,,,De 40-44 Años,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,nacimientos,Cuadro13
5.0,5138.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5138.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5138.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5142.0,,05142 Caracolí,Total,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5142.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5142.0,,,De 15-19 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5142.0,,,De 20-24 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5142.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5142.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5142.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5142.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5142.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5142.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5142.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5145.0,,05145 Caramanta,Total,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5145.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5145.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5145.0,,,De 20-24 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5145.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5145.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5145.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5145.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5145.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5145.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5145.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5147.0,,05147 Carepa,Total,61,0,0,16,29,0,0,6,5,5,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5147.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5147.0,,,De 15-19 Años,10,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5147.0,,,De 20-24 Años,21,0,0,5,11,0,0,3,2,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5147.0,,,De 25-29 Años,11,0,0,1,6,0,0,0,3,1,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5147.0,,,De 30-34 Años,12,0,0,2,4,0,0,2,0,4,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5147.0,,,De 35-39 Años,4,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5147.0,,,De 40-44 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5147.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5147.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5147.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5148.0,,05148 El Carmen de Viboral,Total,50,0,2,11,26,2,0,5,1,2,1,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5148.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5148.0,,,De 15-19 Años,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5148.0,,,De 20-24 Años,17,0,0,7,7,2,0,1,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5148.0,,,De 25-29 Años,17,0,0,2,11,0,0,3,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5148.0,,,De 30-34 Años,9,0,1,0,4,0,0,1,1,1,1,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5148.0,,,De 35-39 Años,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5148.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5148.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5148.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5148.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5150.0,,05150 Carolina,Total,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5150.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5150.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5150.0,,,De 20-24 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5150.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5150.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5150.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5150.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5150.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5150.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5150.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5154.0,,05154 Caucasia,Total,109,0,4,36,46,1,0,8,6,5,0,0,0,0,3,2024,nacimientos,Cuadro13
5.0,5154.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5154.0,,,De 15-19 Años,18,0,1,8,8,0,0,0,0,0,0,0,0,0,1,2024,nacimientos,Cuadro13
5.0,5154.0,,,De 20-24 Años,43,0,1,15,21,0,0,3,1,1,0,0,0,0,1,2024,nacimientos,Cuadro13
5.0,5154.0,,,De 25-29 Años,19,0,0,5,9,0,0,2,1,1,0,0,0,0,1,2024,nacimientos,Cuadro13
5.0,5154.0,,,De 30-34 Años,19,0,1,3,6,0,0,3,4,2,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5154.0,,,De 35-39 Años,7,0,1,3,2,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5154.0,,,De 40-44 Años,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5154.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5154.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5154.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5172.0,,05172 Chigorodó,Total,64,0,11,14,26,1,0,5,1,4,0,0,0,1,1,2024,nacimientos,Cuadro13
5.0,5172.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5172.0,,,De 15-19 Años,12,0,3,3,6,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
5.0,5172.0,,,De 20-24 Años,20,0,2,6,8,0,0,2,0,1,0,0,0,0,1,2024,nacimientos,Cuadro13
5.0,5172.0,,,De 25-29 Años,12,0,1,2,5,1,0,1,0,2,0,0,0,0,0,2024,nacimientos,Cuadro13
