columna,"CUADRO 2 - Defunciones por persona que certifica la defunción, según departamento, área y sitio donde ocurrió la defunción",columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,año,tipo,hoja_origen
47.0,,,Vía pública,43,1,2,40,0,0,0,2024,defunciones,Cuadro2
47.0,,,Otro sitio,19,0,2,17,0,0,0,2024,defunciones,Cuadro2
47.0,,,Sin información,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
47.0,,Sin información,Total,71,0,0,0,0,0,71,2024,defunciones,Cuadro2
47.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
47.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
47.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
47.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
47.0,,,Vía pública,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
47.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
47.0,,,Sin información,71,0,0,0,0,0,71,2024,defunciones,Cuadro2
50.0,50 Meta,Total,Total,5519,1908,2603,1004,0,0,4,2024,defunciones,Cuadro2
50.0,,,Hospital/clínica,3665,1784,1468,413,0,0,0,2024,defunciones,Cuadro2
50.0,,,Centro/puesto de salud,58,20,25,13,0,0,0,2024,defunciones,Cuadro2
50.0,,,Casa/domicilio,1304,101,1056,147,0,0,0,2024,defunciones,Cuadro2
50.0,,,Lugar de trabajo,23,0,3,20,0,0,0,2024,defunciones,Cuadro2
50.0,,,Vía pública,302,1,13,288,0,0,0,2024,defunciones,Cuadro2
50.0,,,Otro sitio,145,2,35,108,0,0,0,2024,defunciones,Cuadro2
50.0,,,Sin información,22,0,3,15,0,0,4,2024,defunciones,Cuadro2
50.0,,Cabecera municipal,Total,5027,1886,2377,764,0,0,0,2024,defunciones,Cuadro2
50.0,,,Hospital/clínica,3648,1775,1461,412,0,0,0,2024,defunciones,Cuadro2
50.0,,,Centro/puesto de salud,47,18,21,8,0,0,0,2024,defunciones,Cuadro2
50.0,,,Casa/domicilio,1067,91,860,116,0,0,0,2024,defunciones,Cuadro2
50.0,,,Lugar de trabajo,11,0,2,9,0,0,0,2024,defunciones,Cuadro2
50.0,,,Vía pública,167,0,9,158,0,0,0,2024,defunciones,Cuadro2
50.0,,,Otro sitio,75,2,23,50,0,0,0,2024,defunciones,Cuadro2
50.0,,,Sin información,12,0,1,11,0,0,0,2024,defunciones,Cuadro2
50.0,,Centro poblado,Total,82,11,53,18,0,0,0,2024,defunciones,Cuadro2
50.0,,,Hospital/clínica,16,9,7,0,0,0,0,2024,defunciones,Cuadro2
50.0,,,Centro/puesto de salud,2,0,2,0,0,0,0,2024,defunciones,Cuadro2
50.0,,,Casa/domicilio,48,2,41,5,0,0,0,2024,defunciones,Cuadro2
50.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
50.0,,,Vía pública,10,0,2,8,0,0,0,2024,defunciones,Cuadro2
50.0,,,Otro sitio,4,0,1,3,0,0,0,2024,defunciones,Cuadro2
50.0,,,Sin información,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
50.0,,Rural disperso,Total,405,11,173,221,0,0,0,2024,defunciones,Cuadro2
50.0,,,Hospital/clínica,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
50.0,,,Centro/puesto de salud,9,2,2,5,0,0,0,2024,defunciones,Cuadro2
50.0,,,Casa/domicilio,189,8,155,26,0,0,0,2024,defunciones,Cuadro2
50.0,,,Lugar de trabajo,12,0,1,11,0,0,0,2024,defunciones,Cuadro2
50.0,,,Vía pública,125,1,2,122,0,0,0,2024,defunciones,Cuadro2
50.0,,,Otro sitio,66,0,11,55,0,0,0,2024,defunciones,Cuadro2
50.0,,,Sin información,3,0,2,1,0,0,0,2024,defunciones,Cuadro2
50.0,,Sin información,Total,5,0,0,1,0,0,4,2024,defunciones,Cuadro2
50.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
50.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
50.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
50.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
50.0,,,Vía pública,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
50.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
50.0,,,Sin información,5,0,0,1,0,0,4,2024,defunciones,Cuadro2
52.0,52 Nariño,Total,Total,8172,1676,5164,1136,48,0,148,2024,defunciones,Cuadro2
52.0,,,Hospital/clínica,4387,1447,2599,324,17,0,0,2024,defunciones,Cuadro2
52.0,,,Centro/puesto de salud,96,33,46,16,1,0,0,2024,defunciones,Cuadro2
52.0,,,Casa/domicilio,2816,176,2395,220,25,0,0,2024,defunciones,Cuadro2
52.0,,,Lugar de trabajo,17,0,4,13,0,0,0,2024,defunciones,Cuadro2
52.0,,,Vía pública,417,8,50,359,0,0,0,2024,defunciones,Cuadro2
52.0,,,Otro sitio,269,12,67,185,5,0,0,2024,defunciones,Cuadro2
52.0,,,Sin información,170,0,3,19,0,0,148,2024,defunciones,Cuadro2
52.0,,Cabecera municipal,Total,6065,1583,3728,725,29,0,0,2024,defunciones,Cuadro2
52.0,,,Hospital/clínica,4300,1419,2540,324,17,0,0,2024,defunciones,Cuadro2
52.0,,,Centro/puesto de salud,74,30,35,8,1,0,0,2024,defunciones,Cuadro2
52.0,,,Casa/domicilio,1367,129,1092,138,8,0,0,2024,defunciones,Cuadro2
52.0,,,Lugar de trabajo,7,0,1,6,0,0,0,2024,defunciones,Cuadro2
52.0,,,Vía pública,190,1,24,165,0,0,0,2024,defunciones,Cuadro2
52.0,,,Otro sitio,123,4,35,81,3,0,0,2024,defunciones,Cuadro2
52.0,,,Sin información,4,0,1,3,0,0,0,2024,defunciones,Cuadro2
52.0,,Centro poblado,Total,484,55,358,67,4,0,0,2024,defunciones,Cuadro2
52.0,,,Hospital/clínica,86,28,58,0,0,0,0,2024,defunciones,Cuadro2
52.0,,,Centro/puesto de salud,5,1,2,2,0,0,0,2024,defunciones,Cuadro2
52.0,,,Casa/domicilio,332,23,280,25,4,0,0,2024,defunciones,Cuadro2
52.0,,,Lugar de trabajo,5,0,2,3,0,0,0,2024,defunciones,Cuadro2
52.0,,,Vía pública,30,1,5,24,0,0,0,2024,defunciones,Cuadro2
52.0,,,Otro sitio,26,2,11,13,0,0,0,2024,defunciones,Cuadro2
52.0,,,Sin información,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
52.0,,Rural disperso,Total,1469,38,1078,338,15,0,0,2024,defunciones,Cuadro2
52.0,,,Hospital/clínica,1,0,1,0,0,0,0,2024,defunciones,Cuadro2
52.0,,,Centro/puesto de salud,17,2,9,6,0,0,0,2024,defunciones,Cuadro2
52.0,,,Casa/domicilio,1116,24,1023,56,13,0,0,2024,defunciones,Cuadro2
52.0,,,Lugar de trabajo,4,0,1,3,0,0,0,2024,defunciones,Cuadro2
52.0,,,Vía pública,195,6,21,168,0,0,0,2024,defunciones,Cuadro2
52.0,,,Otro sitio,120,6,21,91,2,0,0,2024,defunciones,Cuadro2
52.0,,,Sin información,16,0,2,14,0,0,0,2024,defunciones,Cuadro2
52.0,,Sin información,Total,154,0,0,6,0,0,148,2024,defunciones,Cuadro2
52.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
52.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
52.0,,,Casa/domicilio,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
52.0,,,Lugar de trabajo,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
52.0,,,Vía pública,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
52.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
52.0,,,Sin información,150,0,0,2,0,0,148,2024,defunciones,Cuadro2
54.0,54 Norte de Santander,Total,Total,8833,2185,5358,1239,4,0,47,2024,defunciones,Cuadro2
54.0,,,Hospital/clínica,5395,1967,3105,323,0,0,0,2024,defunciones,Cuadro2
54.0,,,Centro/puesto de salud,108,23,65,20,0,0,0,2024,defunciones,Cuadro2
54.0,,,Casa/domicilio,2452,187,2093,168,4,0,0,2024,defunciones,Cuadro2
54.0,,,Lugar de trabajo,53,1,4,48,0,0,0,2024,defunciones,Cuadro2
54.0,,,Vía pública,494,2,43,449,0,0,0,2024,defunciones,Cuadro2
54.0,,,Otro sitio,211,5,41,165,0,0,0,2024,defunciones,Cuadro2
54.0,,,Sin información,120,0,7,66,0,0,47,2024,defunciones,Cuadro2
54.0,,Cabecera municipal,Total,8002,2145,4935,921,1,0,0,2024,defunciones,Cuadro2
54.0,,,Hospital/clínica,5370,1965,3082,323,0,0,0,2024,defunciones,Cuadro2
54.0,,,Centro/puesto de salud,82,19,49,14,0,0,0,2024,defunciones,Cuadro2
54.0,,,Casa/domicilio,2018,155,1731,131,1,0,0,2024,defunciones,Cuadro2
54.0,,,Lugar de trabajo,18,0,3,15,0,0,0,2024,defunciones,Cuadro2
54.0,,,Vía pública,330,1,32,297,0,0,0,2024,defunciones,Cuadro2
54.0,,,Otro sitio,134,5,34,95,0,0,0,2024,defunciones,Cuadro2
54.0,,,Sin información,50,0,4,46,0,0,0,2024,defunciones,Cuadro2
54.0,,Centro poblado,Total,245,11,158,76,0,0,0,2024,defunciones,Cuadro2
54.0,,,Hospital/clínica,25,2,23,0,0,0,0,2024,defunciones,Cuadro2
54.0,,,Centro/puesto de salud,16,2,14,0,0,0,0,2024,defunciones,Cuadro2
54.0,,,Casa/domicilio,130,6,115,9,0,0,0,2024,defunciones,Cuadro2
54.0,,,Lugar de trabajo,7,1,1,5,0,0,0,2024,defunciones,Cuadro2
54.0,,,Vía pública,44,0,3,41,0,0,0,2024,defunciones,Cuadro2
54.0,,,Otro sitio,15,0,0,15,0,0,0,2024,defunciones,Cuadro2
54.0,,,Sin información,8,0,2,6,0,0,0,2024,defunciones,Cuadro2
54.0,,Rural disperso,Total,525,29,265,228,3,0,0,2024,defunciones,Cuadro2
54.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
54.0,,,Centro/puesto de salud,10,2,2,6,0,0,0,2024,defunciones,Cuadro2
54.0,,,Casa/domicilio,304,26,247,28,3,0,0,2024,defunciones,Cuadro2
54.0,,,Lugar de trabajo,26,0,0,26,0,0,0,2024,defunciones,Cuadro2
54.0,,,Vía pública,110,1,8,101,0,0,0,2024,defunciones,Cuadro2
54.0,,,Otro sitio,62,0,7,55,0,0,0,2024,defunciones,Cuadro2
54.0,,,Sin información,13,0,1,12,0,0,0,2024,defunciones,Cuadro2
54.0,,Sin información,Total,61,0,0,14,0,0,47,2024,defunciones,Cuadro2
54.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
54.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
54.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
54.0,,,Lugar de trabajo,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
54.0,,,Vía pública,10,0,0,10,0,0,0,2024,defunciones,Cuadro2
54.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
54.0,,,Sin información,49,0,0,2,0,0,47,2024,defunciones,Cuadro2
63.0,63 Quindío,Total,Total,4602,1591,2405,604,1,0,1,2024,defunciones,Cuadro2
63.0,,,Hospital/clínica,3215,1473,1504,237,1,0,0,2024,defunciones,Cuadro2
63.0,,,Centro/puesto de salud,9,0,1,8,0,0,0,2024,defunciones,Cuadro2
63.0,,,Casa/domicilio,1108,114,879,115,0,0,0,2024,defunciones,Cuadro2
63.0,,,Lugar de trabajo,10,0,2,8,0,0,0,2024,defunciones,Cuadro2
63.0,,,Vía pública,159,0,3,156,0,0,0,2024,defunciones,Cuadro2
63.0,,,Otro sitio,87,3,14,70,0,0,0,2024,defunciones,Cuadro2
63.0,,,Sin información,14,1,2,10,0,0,1,2024,defunciones,Cuadro2
63.0,,Cabecera municipal,Total,4384,1578,2294,511,1,0,0,2024,defunciones,Cuadro2
63.0,,,Hospital/clínica,3210,1472,1500,237,1,0,0,2024,defunciones,Cuadro2
63.0,,,Centro/puesto de salud,6,0,1,5,0,0,0,2024,defunciones,Cuadro2
63.0,,,Casa/domicilio,973,105,778,90,0,0,0,2024,defunciones,Cuadro2
63.0,,,Lugar de trabajo,6,0,1,5,0,0,0,2024,defunciones,Cuadro2
63.0,,,Vía pública,122,0,3,119,0,0,0,2024,defunciones,Cuadro2
63.0,,,Otro sitio,57,1,9,47,0,0,0,2024,defunciones,Cuadro2
63.0,,,Sin información,10,0,2,8,0,0,0,2024,defunciones,Cuadro2
63.0,,Centro poblado,Total,57,6,36,15,0,0,0,2024,defunciones,Cuadro2
63.0,,,Hospital/clínica,5,1,4,0,0,0,0,2024,defunciones,Cuadro2
63.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
63.0,,,Casa/domicilio,45,4,32,9,0,0,0,2024,defunciones,Cuadro2
63.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
63.0,,,Vía pública,6,0,0,6,0,0,0,2024,defunciones,Cuadro2
63.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
63.0,,,Sin información,1,1,0,0,0,0,0,2024,defunciones,Cuadro2
63.0,,Rural disperso,Total,148,7,75,66,0,0,0,2024,defunciones,Cuadro2
63.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
63.0,,,Centro/puesto de salud,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
63.0,,,Casa/domicilio,87,5,69,13,0,0,0,2024,defunciones,Cuadro2
63.0,,,Lugar de trabajo,4,0,1,3,0,0,0,2024,defunciones,Cuadro2
63.0,,,Vía pública,27,0,0,27,0,0,0,2024,defunciones,Cuadro2
63.0,,,Otro sitio,27,2,5,20,0,0,0,2024,defunciones,Cuadro2
63.0,,,Sin información,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
63.0,,Sin información,Total,13,0,0,12,0,0,1,2024,defunciones,Cuadro2
63.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
63.0,,,Centro/puesto de salud,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
63.0,,,Casa/domicilio,3,0,0,3,0,0,0,2024,defunciones,Cuadro2
63.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
63.0,,,Vía pública,4,0,0,4,0,0,0,2024,defunciones,Cuadro2
63.0,,,Otro sitio,3,0,0,3,0,0,0,2024,defunciones,Cuadro2
63.0,,,Sin información,1,0,0,0,0,0,1,2024,defunciones,Cuadro2
66.0,66 Risaralda,Total,Total,7987,2883,4246,842,13,0,3,2024,defunciones,Cuadro2
66.0,,,Hospital/clínica,5572,2740,2463,369,0,0,0,2024,defunciones,Cuadro2
66.0,,,Centro/puesto de salud,11,3,4,4,0,0,0,2024,defunciones,Cuadro2
66.0,,,Casa/domicilio,1991,133,1706,142,10,0,0,2024,defunciones,Cuadro2
66.0,,,Lugar de trabajo,14,0,5,9,0,0,0,2024,defunciones,Cuadro2
66.0,,,Vía pública,261,4,25,230,2,0,0,2024,defunciones,Cuadro2
66.0,,,Otro sitio,122,3,41,77,1,0,0,2024,defunciones,Cuadro2
66.0,,,Sin información,16,0,2,11,0,0,3,2024,defunciones,Cuadro2
66.0,,Cabecera municipal,Total,7427,2844,3886,696,1,0,0,2024,defunciones,Cuadro2
66.0,,,Hospital/clínica,5552,2735,2448,369,0,0,0,2024,defunciones,Cuadro2
66.0,,,Centro/puesto de salud,4,0,2,2,0,0,0,2024,defunciones,Cuadro2
66.0,,,Casa/domicilio,1603,105,1389,108,1,0,0,2024,defunciones,Cuadro2
66.0,,,Lugar de trabajo,5,0,2,3,0,0,0,2024,defunciones,Cuadro2
66.0,,,Vía pública,192,3,17,172,0,0,0,2024,defunciones,Cuadro2
66.0,,,Otro sitio,65,1,26,38,0,0,0,2024,defunciones,Cuadro2
66.0,,,Sin información,6,0,2,4,0,0,0,2024,defunciones,Cuadro2
66.0,,Centro poblado,Total,158,17,120,21,0,0,0,2024,defunciones,Cuadro2
66.0,,,Hospital/clínica,20,5,15,0,0,0,0,2024,defunciones,Cuadro2
66.0,,,Centro/puesto de salud,3,2,1,0,0,0,0,2024,defunciones,Cuadro2
66.0,,,Casa/domicilio,112,9,97,6,0,0,0,2024,defunciones,Cuadro2
66.0,,,Lugar de trabajo,1,0,1,0,0,0,0,2024,defunciones,Cuadro2
66.0,,,Vía pública,15,0,2,13,0,0,0,2024,defunciones,Cuadro2
66.0,,,Otro sitio,5,1,4,0,0,0,0,2024,defunciones,Cuadro2
66.0,,,Sin información,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
66.0,,Rural disperso,Total,397,22,240,123,12,0,0,2024,defunciones,Cuadro2
66.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
66.0,,,Centro/puesto de salud,4,1,1,2,0,0,0,2024,defunciones,Cuadro2
66.0,,,Casa/domicilio,276,19,220,28,9,0,0,2024,defunciones,Cuadro2
66.0,,,Lugar de trabajo,8,0,2,6,0,0,0,2024,defunciones,Cuadro2
66.0,,,Vía pública,53,1,6,44,2,0,0,2024,defunciones,Cuadro2
66.0,,,Otro sitio,52,1,11,39,1,0,0,2024,defunciones,Cuadro2
66.0,,,Sin información,4,0,0,4,0,0,0,2024,defunciones,Cuadro2
66.0,,Sin información,Total,5,0,0,2,0,0,3,2024,defunciones,Cuadro2
