columna,"CUADRO 13 - Defunciones de menores de un año por grupos de edad y sexo, según departamento de residencia de la madre y grupos de causas de defunción (Lista Colombia 105 para la tabulación de mortalidad)",columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20,columna_21,columna_22,columna_23,columna_24,columna_25,columna_26,año,tipo,hoja_origen
8.0,,087 Malformaciones congénitas del sistema circulatorio,45,26,19,0,0,0,0,1,1,0,4,4,0,10,7,0,0,1,0,10,4,0,1,2,0,2023,defunciones,Cuadro13
8.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",53,28,25,0,0,1,0,5,3,0,6,5,0,6,6,0,0,0,0,7,9,0,4,1,0,2023,defunciones,Cuadro13
8.0,,"089 Signos, síntomas y afecciones mal definidas",7,4,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,1,0,2023,defunciones,Cuadro13
8.0,,"097 Exposición a la corriente eléctrica, radiación y temperatura y presión del aire ambientales extremas",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
8.0,,101 Agresiones (homicidios) y secuelas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
8.0,,104 Contratiempos de la atención médico quirúrgica y secuelas,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
11.0,11 Bogotá,TOTAL,529,300,229,0,22,11,0,14,24,0,78,63,0,72,55,0,3,1,0,76,57,0,35,18,0,2023,defunciones,Cuadro13
11.0,,006 Todas las demás enfermedades bacterianas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
11.0,,010 Todas las demás enfermedades infecciosas y parasitarias,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,2023,defunciones,Cuadro13
11.0,,035 Leucemia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
11.0,,"037 Tumores: in situ, benignos y de comportamiento incierto o desconocido y los no especificados",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
11.0,,"040 Defectos de coagulación, púrpura y otras afecciones hemorrágicas y de la sangre y los trastornos que afectan la inmunidad",8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,2023,defunciones,Cuadro13
11.0,,042 Deficiencias nutricionales,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2023,defunciones,Cuadro13
11.0,,043 Todas las demás enfermedades endocrinas y nutricionales,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
11.0,,045 Meningitis y otras enfermedades inflamatorias del sistema nervioso central,3,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
11.0,,047 Todas las demás enfermedades del sistema nervioso,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2023,defunciones,Cuadro13
11.0,,053 Todas las demás formas de enfermedad del corazón,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2023,defunciones,Cuadro13
11.0,,059 Neumonía,20,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,4,4,0,2023,defunciones,Cuadro13
11.0,,062 Todas las demás enfermedades del sistema respiratorio,16,11,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,0,4,2,0,2023,defunciones,Cuadro13
11.0,,"065 Enfermedades del apéndice, hernia y obstrucción intestinal",4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2023,defunciones,Cuadro13
11.0,,074 Insuficiencia renal,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2023,defunciones,Cuadro13
11.0,,075 Todas las demás enfermedades del sistema urinario,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2023,defunciones,Cuadro13
11.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,21,12,9,0,4,3,0,0,2,0,1,3,0,7,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
11.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,33,18,15,0,5,2,0,3,2,0,10,5,0,0,5,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
11.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",12,3,9,0,2,1,0,1,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2023,defunciones,Cuadro13
11.0,,082 Trastornos respiratorios específicos del período perinatal,78,46,32,0,3,2,0,4,6,0,21,12,0,11,7,0,0,1,0,5,4,0,2,0,0,2023,defunciones,Cuadro13
11.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,22,13,9,0,0,1,0,1,0,0,7,4,0,3,4,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
11.0,,084 Infecciones específicas del período perinatal,67,36,31,0,1,0,0,2,5,0,18,15,0,8,9,0,1,0,0,6,2,0,0,0,0,2023,defunciones,Cuadro13
11.0,,085 Enterocolitis necrotizante del feto y del recién nacido,30,20,10,0,0,0,0,0,0,0,1,1,0,13,5,0,1,0,0,5,4,0,0,0,0,2023,defunciones,Cuadro13
11.0,,086 Todas las demás afecciones originadas en el período perinatal,28,18,10,0,1,0,0,1,0,0,7,6,0,7,2,0,0,0,0,1,2,0,1,0,0,2023,defunciones,Cuadro13
11.0,,087 Malformaciones congénitas del sistema circulatorio,58,28,30,0,1,0,0,0,4,0,4,8,0,10,10,0,0,0,0,10,7,0,3,1,0,2023,defunciones,Cuadro13
11.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",78,47,31,0,5,2,0,2,1,0,7,6,0,12,10,0,1,0,0,12,9,0,8,3,0,2023,defunciones,Cuadro13
11.0,,"089 Signos, síntomas y afecciones mal definidas",25,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,5,1,0,2023,defunciones,Cuadro13
11.0,,101 Agresiones (homicidios) y secuelas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
11.0,,102 Eventos de intención no determinada y secuelas,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
13.0,13 Bolívar,TOTAL,369,220,149,0,12,8,0,16,11,0,70,42,0,48,34,0,3,1,0,57,39,0,14,14,0,2023,defunciones,Cuadro13
13.0,,001 Enfermedades infecciosas intestinales,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2023,defunciones,Cuadro13
13.0,,"005 Septicemia, excepto neonatal",4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2023,defunciones,Cuadro13
13.0,,006 Todas las demás enfermedades bacterianas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
13.0,,010 Todas las demás enfermedades infecciosas y parasitarias,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,defunciones,Cuadro13
13.0,,"037 Tumores: in situ, benignos y de comportamiento incierto o desconocido y los no especificados",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
13.0,,"040 Defectos de coagulación, púrpura y otras afecciones hemorrágicas y de la sangre y los trastornos que afectan la inmunidad",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
13.0,,042 Deficiencias nutricionales,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,1,0,2023,defunciones,Cuadro13
13.0,,045 Meningitis y otras enfermedades inflamatorias del sistema nervioso central,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2023,defunciones,Cuadro13
13.0,,046 Epilepsia y otros trastornos episódicos y paroxísticos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
13.0,,047 Todas las demás enfermedades del sistema nervioso,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2023,defunciones,Cuadro13
13.0,,053 Todas las demás formas de enfermedad del corazón,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
13.0,,059 Neumonía,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2023,defunciones,Cuadro13
13.0,,061 Enfermedades del pulmón debidas a agentes externos,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,defunciones,Cuadro13
13.0,,062 Todas las demás enfermedades del sistema respiratorio,9,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,1,1,0,2023,defunciones,Cuadro13
13.0,,"067 Trastornos de la vesícula biliar, de las vías biliares y del páncreas",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
13.0,,072 Enfermedades del sistema osteomuscular y del tejido conjuntivo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
13.0,,074 Insuficiencia renal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
13.0,,075 Todas las demás enfermedades del sistema urinario,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
13.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,8,4,4,0,1,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
13.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,24,10,14,0,5,3,0,2,5,0,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
13.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",6,5,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
13.0,,082 Trastornos respiratorios específicos del período perinatal,105,63,42,0,2,1,0,8,4,0,26,18,0,18,10,0,1,1,0,7,7,0,1,1,0,2023,defunciones,Cuadro13
13.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,14,11,3,0,0,0,0,2,0,0,6,1,0,3,2,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
13.0,,084 Infecciones específicas del período perinatal,46,31,15,0,0,1,0,0,1,0,15,5,0,10,6,0,1,0,0,5,2,0,0,0,0,2023,defunciones,Cuadro13
13.0,,085 Enterocolitis necrotizante del feto y del recién nacido,13,6,7,0,0,0,0,0,0,0,2,0,0,2,5,0,1,0,0,1,2,0,0,0,0,2023,defunciones,Cuadro13
13.0,,086 Todas las demás afecciones originadas en el período perinatal,14,10,4,0,1,0,0,1,0,0,3,4,0,5,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
13.0,,087 Malformaciones congénitas del sistema circulatorio,52,27,25,0,1,0,0,1,1,0,7,7,0,3,5,0,0,0,0,15,8,0,0,4,0,2023,defunciones,Cuadro13
13.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",28,20,8,0,2,1,0,2,0,0,3,3,0,5,1,0,0,0,0,4,1,0,4,2,0,2023,defunciones,Cuadro13
13.0,,"089 Signos, síntomas y afecciones mal definidas",4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2023,defunciones,Cuadro13
13.0,,102 Eventos de intención no determinada y secuelas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
15.0,15 Boyacá,TOTAL,86,50,36,0,2,1,0,3,5,0,12,11,0,15,9,0,2,0,0,10,6,0,6,4,0,2023,defunciones,Cuadro13
15.0,,001 Enfermedades infecciosas intestinales,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,defunciones,Cuadro13
15.0,,006 Todas las demás enfermedades bacterianas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
15.0,,042 Deficiencias nutricionales,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2023,defunciones,Cuadro13
15.0,,046 Epilepsia y otros trastornos episódicos y paroxísticos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
15.0,,055 Enfermedades cerebrovasculares,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
15.0,,059 Neumonía,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
15.0,,060 Enfermedades crónicas de las vías respiratorias inferiores,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
15.0,,062 Todas las demás enfermedades del sistema respiratorio,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,defunciones,Cuadro13
15.0,,064 Enfermedades del esófago y otras enfermedades del estómago y del duodeno,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
15.0,,"065 Enfermedades del apéndice, hernia y obstrucción intestinal",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
15.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,4,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
15.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,5,2,3,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
15.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
15.0,,082 Trastornos respiratorios específicos del período perinatal,19,12,7,0,0,0,0,1,2,0,3,2,0,3,2,0,2,0,0,3,1,0,0,0,0,2023,defunciones,Cuadro13
15.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
15.0,,084 Infecciones específicas del período perinatal,6,3,3,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
15.0,,085 Enterocolitis necrotizante del feto y del recién nacido,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
15.0,,086 Todas las demás afecciones originadas en el período perinatal,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
15.0,,087 Malformaciones congénitas del sistema circulatorio,15,5,10,0,0,1,0,1,0,0,1,3,0,2,2,0,0,0,0,1,2,0,0,2,0,2023,defunciones,Cuadro13
15.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",17,9,8,0,1,0,0,1,2,0,1,3,0,4,2,0,0,0,0,0,0,0,2,1,0,2023,defunciones,Cuadro13
15.0,,"089 Signos, síntomas y afecciones mal definidas",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
15.0,,093 Caídas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
17.0,17 Caldas,TOTAL,73,45,28,0,1,0,0,5,2,0,13,13,0,12,3,0,0,0,0,12,7,0,2,3,0,2023,defunciones,Cuadro13
17.0,,042 Deficiencias nutricionales,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2023,defunciones,Cuadro13
17.0,,045 Meningitis y otras enfermedades inflamatorias del sistema nervioso central,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
17.0,,046 Epilepsia y otros trastornos episódicos y paroxísticos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
17.0,,047 Todas las demás enfermedades del sistema nervioso,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
17.0,,053 Todas las demás formas de enfermedad del corazón,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
17.0,,059 Neumonía,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
17.0,,062 Todas las demás enfermedades del sistema respiratorio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
17.0,,069 Enfermedades del peritoneo y todas las demás enfermedades del sistema digestivo,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
17.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
17.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
17.0,,082 Trastornos respiratorios específicos del período perinatal,20,14,6,0,0,0,0,1,0,0,5,4,0,4,0,0,0,0,0,3,1,0,1,1,0,2023,defunciones,Cuadro13
17.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
17.0,,084 Infecciones específicas del período perinatal,12,6,6,0,0,0,0,1,0,0,3,4,0,2,1,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
17.0,,085 Enterocolitis necrotizante del feto y del recién nacido,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
17.0,,086 Todas las demás afecciones originadas en el período perinatal,6,4,2,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
17.0,,087 Malformaciones congénitas del sistema circulatorio,11,8,3,0,0,0,0,1,0,0,3,1,0,3,1,0,0,0,0,1,0,0,0,1,0,2023,defunciones,Cuadro13
17.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",7,4,3,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2023,defunciones,Cuadro13
17.0,,"089 Signos, síntomas y afecciones mal definidas",3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
17.0,,102 Eventos de intención no determinada y secuelas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
18.0,18 Caquetá,TOTAL,61,29,32,0,0,1,0,5,3,0,8,10,0,5,6,0,0,0,0,8,8,0,3,4,0,2023,defunciones,Cuadro13
18.0,,004 Ciertas enfermedades inmunoprevenibles,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
18.0,,"040 Defectos de coagulación, púrpura y otras afecciones hemorrágicas y de la sangre y los trastornos que afectan la inmunidad",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2023,defunciones,Cuadro13
18.0,,042 Deficiencias nutricionales,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2023,defunciones,Cuadro13
18.0,,047 Todas las demás enfermedades del sistema nervioso,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
18.0,,059 Neumonía,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
18.0,,075 Todas las demás enfermedades del sistema urinario,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
18.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
18.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
18.0,,082 Trastornos respiratorios específicos del período perinatal,11,6,5,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,2023,defunciones,Cuadro13
18.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,4,2,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
18.0,,084 Infecciones específicas del período perinatal,9,6,3,0,0,0,0,1,1,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
18.0,,085 Enterocolitis necrotizante del feto y del recién nacido,3,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
18.0,,086 Todas las demás afecciones originadas en el período perinatal,3,1,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
18.0,,087 Malformaciones congénitas del sistema circulatorio,4,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2023,defunciones,Cuadro13
18.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",13,7,6,0,0,0,0,3,0,0,3,2,0,0,1,0,0,0,0,1,2,0,0,1,0,2023,defunciones,Cuadro13
18.0,,"089 Signos, síntomas y afecciones mal definidas",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
19.0,19 Cauca,TOTAL,167,108,59,0,7,3,0,9,3,0,26,11,0,30,16,0,2,0,0,23,14,0,11,12,0,2023,defunciones,Cuadro13
19.0,,001 Enfermedades infecciosas intestinales,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2023,defunciones,Cuadro13
19.0,,"005 Septicemia, excepto neonatal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
19.0,,010 Todas las demás enfermedades infecciosas y parasitarias,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2023,defunciones,Cuadro13
19.0,,035 Leucemia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
19.0,,045 Meningitis y otras enfermedades inflamatorias del sistema nervioso central,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
19.0,,047 Todas las demás enfermedades del sistema nervioso,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
19.0,,053 Todas las demás formas de enfermedad del corazón,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
19.0,,055 Enfermedades cerebrovasculares,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
19.0,,059 Neumonía,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,2023,defunciones,Cuadro13
19.0,,061 Enfermedades del pulmón debidas a agentes externos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
19.0,,062 Todas las demás enfermedades del sistema respiratorio,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2023,defunciones,Cuadro13
19.0,,064 Enfermedades del esófago y otras enfermedades del estómago y del duodeno,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
19.0,,"065 Enfermedades del apéndice, hernia y obstrucción intestinal",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
19.0,,069 Enfermedades del peritoneo y todas las demás enfermedades del sistema digestivo,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
19.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,7,4,3,0,1,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
19.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,9,8,1,0,1,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
19.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
19.0,,082 Trastornos respiratorios específicos del período perinatal,39,31,8,0,4,2,0,6,0,0,11,2,0,6,0,0,1,0,0,3,3,0,0,1,0,2023,defunciones,Cuadro13
19.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,6,3,3,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
