columna,columna_1,"CUADRO 3 - Defunciones por grupos de edad y sexo, según departamento, municipio y área donde ocurrió la defunción",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20,columna_21,columna_22,columna_23,columna_24,columna_25,columna_26,columna_27,columna_28,columna_29,columna_30,columna_31,columna_32,columna_33,columna_34,año,tipo,hoja_origen
25.0,25258.0,,,Centro poblado,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25258.0,,,Rural disperso,14,9,4,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,3,1,0,2,2,0,1,0,0,0,0,1,2023,defunciones,Cuadro3
25.0,25258.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25260.0,,25260 El Rosal,TOTAL,28,14,14,0,0,0,0,0,0,0,0,0,0,3,5,0,2,2,0,6,3,0,3,4,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25260.0,,,Cabecera municipal,21,10,11,0,0,0,0,0,0,0,0,0,0,3,4,0,2,1,0,3,2,0,2,4,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25260.0,,,Centro poblado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25260.0,,,Rural disperso,6,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25260.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25269.0,,25269 Facatativá,TOTAL,1005,561,444,0,11,7,0,5,1,0,1,4,0,96,39,0,110,61,0,251,191,0,87,138,0,0,3,0,0,0,0,2023,defunciones,Cuadro3
25.0,25269.0,,,Cabecera municipal,969,527,442,0,11,7,0,4,1,0,1,4,0,87,39,0,102,61,0,238,189,0,84,138,0,0,3,0,0,0,0,2023,defunciones,Cuadro3
25.0,25269.0,,,Centro poblado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25269.0,,,Rural disperso,33,32,1,0,0,0,0,1,0,0,0,0,0,9,0,0,8,0,0,12,1,0,2,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25269.0,,,Sin información,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25279.0,,25279 Fómeque,TOTAL,43,25,18,0,0,0,0,1,0,0,1,0,0,0,2,0,4,0,0,12,7,0,7,9,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25279.0,,,Cabecera municipal,29,13,16,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,5,5,0,6,9,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25279.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25279.0,,,Rural disperso,13,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,7,2,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25279.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25281.0,,25281 Fosca,TOTAL,23,12,11,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,5,4,0,3,5,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25281.0,,,Cabecera municipal,9,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,2,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25281.0,,,Centro poblado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25281.0,,,Rural disperso,13,7,6,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,3,2,0,1,3,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25281.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25286.0,,25286 Funza,TOTAL,213,132,81,0,2,0,0,0,2,0,1,0,0,38,7,0,24,8,0,49,35,0,18,28,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25286.0,,,Cabecera municipal,200,119,81,0,1,0,0,0,2,0,0,0,0,30,7,0,23,8,0,47,35,0,18,28,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25286.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25286.0,,,Rural disperso,12,12,0,0,1,0,0,0,0,0,1,0,0,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25286.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25288.0,,25288 Fúquene,TOTAL,5,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25288.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25288.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25288.0,,,Rural disperso,5,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25288.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25290.0,,25290 Fusagasugá,TOTAL,1157,610,547,0,1,2,0,1,0,0,1,1,0,48,24,0,66,54,0,289,197,0,196,259,0,6,10,0,2,0,0,2023,defunciones,Cuadro3
25.0,25290.0,,,Cabecera municipal,1058,552,506,0,1,2,0,1,0,0,1,1,0,38,21,0,59,51,0,264,183,0,182,238,0,5,10,0,1,0,0,2023,defunciones,Cuadro3
25.0,25290.0,,,Centro poblado,30,20,10,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,8,4,0,5,5,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25290.0,,,Rural disperso,68,37,31,0,0,0,0,0,0,0,0,0,0,5,2,0,5,3,0,17,10,0,9,16,0,1,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25290.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro3
25.0,25293.0,,25293 Gachalá,TOTAL,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,3,4,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25293.0,,,Cabecera municipal,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25293.0,,,Centro poblado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25293.0,,,Rural disperso,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25293.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25295.0,,25295 Gachancipá,TOTAL,27,15,12,0,1,0,0,0,0,0,0,0,0,2,2,0,4,3,0,5,5,0,3,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25295.0,,,Cabecera municipal,12,8,4,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0,2,1,0,1,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25295.0,,,Centro poblado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25295.0,,,Rural disperso,14,7,7,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,3,4,0,2,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25295.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25297.0,,25297 Gachetá,TOTAL,95,54,41,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4,0,23,12,0,24,23,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25297.0,,,Cabecera municipal,78,40,38,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,16,11,0,18,23,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25297.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25297.0,,,Rural disperso,17,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,1,0,6,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25297.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25299.0,,25299 Gama,TOTAL,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,5,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25299.0,,,Cabecera municipal,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25299.0,,,Centro poblado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25299.0,,,Rural disperso,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25299.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25307.0,,25307 Girardot,TOTAL,1432,819,613,0,8,11,0,0,0,0,1,4,0,137,27,0,159,76,0,372,272,0,139,221,0,3,2,0,0,0,0,2023,defunciones,Cuadro3
25.0,25307.0,,,Cabecera municipal,1374,771,603,0,8,10,0,0,0,0,1,4,0,110,25,0,145,75,0,367,269,0,137,218,0,3,2,0,0,0,0,2023,defunciones,Cuadro3
25.0,25307.0,,,Centro poblado,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25307.0,,,Rural disperso,32,26,6,0,0,0,0,0,0,0,0,0,0,13,2,0,9,1,0,3,1,0,1,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25307.0,,,Sin información,24,20,4,0,0,1,0,0,0,0,0,0,0,14,0,0,4,0,0,2,2,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25312.0,,25312 Granada,TOTAL,15,10,5,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,3,2,0,3,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25312.0,,,Cabecera municipal,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25312.0,,,Centro poblado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25312.0,,,Rural disperso,8,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25312.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25317.0,,25317 Guachetá,TOTAL,29,19,10,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,0,4,5,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25317.0,,,Cabecera municipal,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,4,3,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25317.0,,,Centro poblado,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25317.0,,,Rural disperso,14,10,4,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,2,0,0,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25317.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25320.0,,25320 Guaduas,TOTAL,146,90,56,0,0,0,0,0,0,0,0,0,0,21,1,0,16,7,0,35,21,0,18,24,0,0,3,0,0,0,0,2023,defunciones,Cuadro3
25.0,25320.0,,,Cabecera municipal,91,53,38,0,0,0,0,0,0,0,0,0,0,7,0,0,9,5,0,24,15,0,13,16,0,0,2,0,0,0,0,2023,defunciones,Cuadro3
25.0,25320.0,,,Centro poblado,13,6,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,1,4,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25320.0,,,Rural disperso,41,30,11,0,0,0,0,0,0,0,0,0,0,12,1,0,5,2,0,9,4,0,4,4,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25320.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25322.0,,25322 Guasca,TOTAL,40,24,16,0,0,1,0,0,0,0,0,0,0,5,0,0,4,5,0,9,4,0,6,6,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25322.0,,,Cabecera municipal,22,13,9,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,3,2,0,5,4,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25322.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25322.0,,,Rural disperso,17,10,7,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,6,2,0,1,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25322.0,,,Sin información,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25324.0,,25324 Guataquí,TOTAL,4,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25324.0,,,Cabecera municipal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25324.0,,,Centro poblado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25324.0,,,Rural disperso,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25324.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25326.0,,25326 Guatavita,TOTAL,26,18,8,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,8,4,0,5,3,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25326.0,,,Cabecera municipal,17,10,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,0,4,3,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25326.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25326.0,,,Rural disperso,9,8,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25326.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25328.0,,25328 Guayabal de Síquima,TOTAL,7,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25328.0,,,Cabecera municipal,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25328.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25328.0,,,Rural disperso,5,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25328.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25335.0,,25335 Guayabetal,TOTAL,20,8,12,0,0,0,0,0,1,0,0,0,0,4,0,0,1,2,0,2,2,0,1,7,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25335.0,,,Cabecera municipal,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25335.0,,,Centro poblado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25335.0,,,Rural disperso,16,8,8,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,2,2,0,1,5,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25335.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25339.0,,25339 Gutiérrez,TOTAL,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25339.0,,,Cabecera municipal,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25339.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25339.0,,,Rural disperso,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25339.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25368.0,,25368 Jerusalén,TOTAL,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25368.0,,,Cabecera municipal,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25368.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25368.0,,,Rural disperso,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25368.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25372.0,,25372 Junín,TOTAL,33,20,13,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,8,3,0,8,7,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25372.0,,,Cabecera municipal,13,8,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,2,0,4,2,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25372.0,,,Centro poblado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25372.0,,,Rural disperso,19,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,4,5,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25372.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25377.0,,25377 La Calera,TOTAL,74,39,35,0,0,0,0,0,0,0,0,0,0,9,1,0,4,3,0,17,17,0,9,12,0,0,2,0,0,0,0,2023,defunciones,Cuadro3
25.0,25377.0,,,Cabecera municipal,35,18,17,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,6,8,0,5,6,0,0,2,0,0,0,0,2023,defunciones,Cuadro3
25.0,25377.0,,,Centro poblado,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25377.0,,,Rural disperso,36,18,18,0,0,0,0,0,0,0,0,0,0,4,1,0,2,2,0,9,9,0,3,6,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25377.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25386.0,,25386 La Mesa,TOTAL,284,166,118,0,1,1,0,0,0,0,1,1,0,23,3,0,14,11,0,63,39,0,63,61,0,1,1,0,0,1,0,2023,defunciones,Cuadro3
25.0,25386.0,,,Cabecera municipal,223,124,99,0,1,1,0,0,0,0,1,1,0,13,2,0,8,11,0,52,31,0,48,53,0,1,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25386.0,,,Centro poblado,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25386.0,,,Rural disperso,54,36,18,0,0,0,0,0,0,0,0,0,0,9,1,0,5,0,0,10,8,0,12,8,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25386.0,,,Sin información,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro3
25.0,25394.0,,25394 La Palma,TOTAL,45,24,21,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,13,7,0,8,11,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25394.0,,,Cabecera municipal,22,11,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5,2,0,4,8,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25394.0,,,Centro poblado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25394.0,,,Rural disperso,22,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,5,0,3,3,0,0,1,0,0,0,0,2023,defunciones,Cuadro3
25.0,25394.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro3
25.0,25398.0,,25398 La Peña,TOTAL,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,1,9,0,1,0,0,0,0,0,2023,defunciones,Cuadro3
